آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core PPI m/m,Bad,40,21,19,52.5,47.5,1.11,2017-12-13_2018-01-11|2018-02-16_2018-03-17|2018-04-11_2018-05-10|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-11-10_2018-12-09|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-04-12_2019-05-11|2019-07-13_2019-08-11|2019-09-12_2019-10-11|2019-11-15_2019-12-14|2020-02-20_2020-03-20|2020-04-10_2020-05-09|2020-08-12_2020-09-10|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-06-16_2021-07-15|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-09-11_2021-10-10|2021-12-15_2022-01-13|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-12-10_2023-01-08|2023-02-17_2023-03-18|2023-08-12_2023-09-10|2023-10-12_2023-11-10|2024-02-17_2024-03-17|2024-03-15_2024-04-13|2024-05-15_2024-06-13|2024-07-13_2024-08-11|2024-09-13_2024-10-12|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2026-02-28_2026-03-29
0.0,1,Core PPI m/m,Good,39,23,16,59.0,41.0,1.44,2018-01-12_2018-02-10|2018-08-10_2018-09-08|2018-09-13_2018-10-12|2019-01-16_2019-02-14|2019-03-14_2019-04-12|2019-05-10_2019-06-08|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-12-13_2020-01-11|2020-01-16_2020-02-14|2020-03-13_2020-04-11|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2020-11-14_2020-12-13|2020-12-12_2021-01-10|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2022-03-16_2022-04-14|2022-05-13_2022-06-11|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-08-12_2022-09-10|2022-11-16_2022-12-15|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-07-14_2023-08-12|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2025-01-15_2025-02-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-06-13_2025-07-12|2025-07-17_2025-08-15|2025-09-11_2025-10-10|2025-11-26_2025-12-25
0.0,1,Core PPI m/m,Neutral,19,11,8,57.9,42.1,1.38,2018-03-15_2018-04-13|2018-05-10_2018-06-08|2018-10-11_2018-11-09|2019-06-12_2019-07-11|2020-06-12_2020-07-11|2021-01-16_2021-02-14|2021-03-13_2021-04-11|2022-01-14_2022-02-12|2022-10-13_2022-11-11|2023-01-19_2023-02-17|2023-05-12_2023-06-10|2023-06-15_2023-07-14|2023-09-15_2023-10-14|2024-04-12_2024-05-11|2024-10-12_2024-11-10|2024-11-15_2024-12-14|2024-12-13_2025-01-11|2025-02-14_2025-03-15|2026-01-15_2026-02-13
0.1,1,Core PPI m/m,Neutral,44,25,19,56.8,43.2,1.32,2017-12-13_2018-01-11|2018-03-15_2018-04-13|2018-04-11_2018-05-10|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-10-11_2018-11-09|2019-02-15_2019-03-16|2019-03-14_2019-04-12|2019-04-12_2019-05-11|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-07-13_2019-08-11|2019-09-12_2019-10-11|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-06-12_2020-07-11|2020-11-14_2020-12-13|2020-12-12_2021-01-10|2021-01-16_2021-02-14|2021-03-13_2021-04-11|2021-09-11_2021-10-10|2021-11-10_2021-12-09|2022-01-14_2022-02-12|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-10-13_2022-11-11|2023-01-19_2023-02-17|2023-05-12_2023-06-10|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-08-12_2023-09-10|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2024-03-15_2024-04-13|2024-04-12_2024-05-11|2024-09-13_2024-10-12|2024-10-12_2024-11-10|2024-11-15_2024-12-14|2024-12-13_2025-01-11|2025-02-14_2025-03-15|2025-11-26_2025-12-25|2026-01-15_2026-02-13
0.1,1,Core PPI m/m,Good,28,17,11,60.7,39.3,1.55,2018-01-12_2018-02-10|2018-09-13_2018-10-12|2019-01-16_2019-02-14|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-12-13_2020-01-11|2020-03-13_2020-04-11|2020-05-14_2020-06-12|2020-07-11_2020-08-09|2021-10-15_2021-11-13|2022-03-16_2022-04-14|2022-05-13_2022-06-11|2022-08-12_2022-09-10|2022-11-16_2022-12-15|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-06-14_2024-07-13|2024-08-14_2024-09-12|2025-01-15_2025-02-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-06-13_2025-07-12|2025-07-17_2025-08-15|2025-09-11_2025-10-10
0.1,1,Core PPI m/m,Bad,26,13,13,50.0,50.0,1.0,2018-02-16_2018-03-17|2018-11-10_2018-12-09|2018-12-12_2019-01-10|2020-02-20_2020-03-20|2020-04-10_2020-05-09|2020-08-12_2020-09-10|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2021-02-18_2021-03-19|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-06-16_2021-07-15|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-12-15_2022-01-13|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2022-09-15_2022-10-14|2022-12-10_2023-01-08|2023-02-17_2023-03-18|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2024-07-13_2024-08-11|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2026-02-28_2026-03-29
0.2,1,Core PPI m/m,Neutral,63,36,27,57.1,42.9,1.33,2017-12-13_2018-01-11|2018-02-16_2018-03-17|2018-03-15_2018-04-13|2018-04-11_2018-05-10|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-10-11_2018-11-09|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-03-14_2019-04-12|2019-04-12_2019-05-11|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-07-13_2019-08-11|2019-09-12_2019-10-11|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-04-10_2020-05-09|2020-05-14_2020-06-12|2020-06-12_2020-07-11|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2020-11-14_2020-12-13|2020-12-12_2021-01-10|2021-01-16_2021-02-14|2021-03-13_2021-04-11|2021-06-16_2021-07-15|2021-09-11_2021-10-10|2021-11-10_2021-12-09|2022-01-14_2022-02-12|2022-05-13_2022-06-11|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-08-12_2022-09-10|2022-09-15_2022-10-14|2022-10-13_2022-11-11|2022-12-10_2023-01-08|2023-01-19_2023-02-17|2023-02-17_2023-03-18|2023-05-12_2023-06-10|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-08-12_2023-09-10|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-03-15_2024-04-13|2024-04-12_2024-05-11|2024-07-13_2024-08-11|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2024-10-12_2024-11-10|2024-11-15_2024-12-14|2024-12-13_2025-01-11|2025-01-15_2025-02-13|2025-02-14_2025-03-15|2025-06-13_2025-07-12|2025-07-17_2025-08-15|2025-11-26_2025-12-25|2026-01-15_2026-02-13
0.2,1,Core PPI m/m,Good,19,10,9,52.6,47.4,1.11,2018-01-12_2018-02-10|2018-09-13_2018-10-12|2019-01-16_2019-02-14|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-12-13_2020-01-11|2020-03-13_2020-04-11|2020-07-11_2020-08-09|2021-10-15_2021-11-13|2022-03-16_2022-04-14|2022-11-16_2022-12-15|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2023-11-16_2023-12-15|2024-06-14_2024-07-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-09-11_2025-10-10
0.2,1,Core PPI m/m,Bad,16,9,7,56.2,43.8,1.29,2018-11-10_2018-12-09|2020-02-20_2020-03-20|2020-08-12_2020-09-10|2021-02-18_2021-03-19|2021-04-10_2021-05-09|2021-05-14_2021-06-12|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2021-12-15_2022-01-13|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2024-02-17_2024-03-17|2024-05-15_2024-06-13|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2026-02-28_2026-03-29
0.3,1,Core PPI m/m,Neutral,72,43,29,59.7,40.3,1.48,2017-12-13_2018-01-11|2018-02-16_2018-03-17|2018-03-15_2018-04-13|2018-04-11_2018-05-10|2018-05-10_2018-06-08|2018-06-14_2018-07-13|2018-07-12_2018-08-10|2018-08-10_2018-09-08|2018-10-11_2018-11-09|2018-11-10_2018-12-09|2018-12-12_2019-01-10|2019-02-15_2019-03-16|2019-03-14_2019-04-12|2019-04-12_2019-05-11|2019-05-10_2019-06-08|2019-06-12_2019-07-11|2019-07-13_2019-08-11|2019-09-12_2019-10-11|2019-11-15_2019-12-14|2020-01-16_2020-02-14|2020-02-20_2020-03-20|2020-04-10_2020-05-09|2020-05-14_2020-06-12|2020-06-12_2020-07-11|2020-09-11_2020-10-10|2020-10-15_2020-11-13|2020-11-14_2020-12-13|2020-12-12_2021-01-10|2021-01-16_2021-02-14|2021-03-13_2021-04-11|2021-05-14_2021-06-12|2021-06-16_2021-07-15|2021-09-11_2021-10-10|2021-10-15_2021-11-13|2021-11-10_2021-12-09|2021-12-15_2022-01-13|2022-01-14_2022-02-12|2022-05-13_2022-06-11|2022-06-15_2022-07-14|2022-07-15_2022-08-13|2022-08-12_2022-09-10|2022-09-15_2022-10-14|2022-10-13_2022-11-11|2022-11-16_2022-12-15|2022-12-10_2023-01-08|2023-01-19_2023-02-17|2023-02-17_2023-03-18|2023-05-12_2023-06-10|2023-06-15_2023-07-14|2023-07-14_2023-08-12|2023-08-12_2023-09-10|2023-09-15_2023-10-14|2023-10-12_2023-11-10|2023-11-16_2023-12-15|2023-12-14_2024-01-12|2024-01-13_2024-02-11|2024-03-15_2024-04-13|2024-04-12_2024-05-11|2024-05-15_2024-06-13|2024-06-14_2024-07-13|2024-07-13_2024-08-11|2024-08-14_2024-09-12|2024-09-13_2024-10-12|2024-10-12_2024-11-10|2024-11-15_2024-12-14|2024-12-13_2025-01-11|2025-01-15_2025-02-13|2025-02-14_2025-03-15|2025-06-13_2025-07-12|2025-07-17_2025-08-15|2025-11-26_2025-12-25|2026-01-15_2026-02-13
0.3,1,Core PPI m/m,Good,15,7,8,46.7,53.3,0.87,2018-01-12_2018-02-10|2018-09-13_2018-10-12|2019-01-16_2019-02-14|2019-08-10_2019-09-08|2019-10-09_2019-11-07|2019-12-13_2020-01-11|2020-03-13_2020-04-11|2020-07-11_2020-08-09|2022-03-16_2022-04-14|2023-03-16_2023-04-14|2023-04-14_2023-05-13|2025-03-14_2025-04-12|2025-04-12_2025-05-11|2025-05-16_2025-06-14|2025-09-11_2025-10-10
0.3,1,Core PPI m/m,Bad,11,5,6,45.5,54.5,0.83,2020-08-12_2020-09-10|2021-02-18_2021-03-19|2021-04-10_2021-05-09|2021-07-15_2021-08-13|2021-08-13_2021-09-11|2022-02-16_2022-03-17|2022-04-14_2022-05-13|2024-02-17_2024-03-17|2025-08-15_2025-09-13|2026-01-31_2026-03-01|2026-02-28_2026-03-29
