آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.2,1,PPI m/m,Neutral,52,35,17,67.3,32.7,2.06,2018-02-15_2018-02-19|2018-03-12_2018-03-16|2018-04-06_2018-04-10|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-10-08_2018-10-12|2019-02-10_2019-02-14|2019-03-12_2019-03-16|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-11-12_2019-11-16|2019-12-12_2019-12-16|2020-01-11_2020-01-15|2020-09-07_2020-09-11|2020-12-11_2020-12-15|2021-01-15_2021-01-19|2021-09-07_2021-09-11|2021-11-06_2021-11-10|2022-01-10_2022-01-14|2022-05-10_2022-05-14|2022-06-14_2022-06-18|2022-10-12_2022-10-16|2022-11-11_2022-11-15|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-08-08_2023-08-12|2023-10-07_2023-10-11|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2024-07-08_2024-07-12|2024-08-12_2024-08-16|2024-09-11_2024-09-15|2024-10-11_2024-10-15|2025-01-14_2025-01-18|2025-02-13_2025-02-17|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-11-25_2025-11-29|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2019-08-09_2019-08-13|2020-11-11_2020-11-15|2021-03-11_2021-03-15|2021-10-12_2021-10-16|2022-12-06_2022-12-10|2023-07-09_2023-07-13|2023-12-11_2023-12-15|2024-02-14_2024-02-18|2024-12-10_2024-12-14|2026-01-14_2026-01-18|2026-02-23_2026-02-27
0.2,1,PPI m/m,Bad,13,8,5,61.5,38.5,1.6,2018-11-07_2018-11-11|2019-04-11_2019-04-15|2020-06-09_2020-06-13|2020-08-08_2020-08-12|2021-06-14_2021-06-18|2021-12-11_2021-12-15|2022-02-14_2022-02-18|2022-07-14_2022-07-18|2023-02-14_2023-02-18|2023-09-12_2023-09-16|2020-02-15_2020-02-19|2021-02-14_2021-02-18|2024-03-10_2024-03-14
0.3,1,PPI m/m,Good,13,6,7,46.2,53.8,0.86,2018-01-11_2018-01-15|2018-09-08_2018-09-12|2019-10-08_2019-10-12|2020-05-10_2020-05-14|2020-07-09_2020-07-13|2022-08-08_2022-08-12|2023-11-11_2023-11-15|2024-06-13_2024-06-17|2025-04-09_2025-04-13|2025-05-14_2025-05-18|2025-09-06_2025-09-10|2023-01-15_2023-01-19|2023-04-10_2023-04-14
0.3,1,PPI m/m,Neutral,58,38,20,65.5,34.5,1.9,2018-02-15_2018-02-19|2018-03-12_2018-03-16|2018-04-06_2018-04-10|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-10-08_2018-10-12|2019-02-10_2019-02-14|2019-03-12_2019-03-16|2019-04-11_2019-04-15|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-11-12_2019-11-16|2019-12-12_2019-12-16|2020-01-11_2020-01-15|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2020-12-11_2020-12-15|2021-01-15_2021-01-19|2021-09-07_2021-09-11|2021-11-06_2021-11-10|2022-01-10_2022-01-14|2022-05-10_2022-05-14|2022-06-14_2022-06-18|2022-10-12_2022-10-16|2022-11-11_2022-11-15|2023-02-14_2023-02-18|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-08-08_2023-08-12|2023-09-12_2023-09-16|2023-10-07_2023-10-11|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2024-07-08_2024-07-12|2024-08-12_2024-08-16|2024-09-11_2024-09-15|2024-10-11_2024-10-15|2025-01-14_2025-01-18|2025-02-13_2025-02-17|2025-03-10_2025-03-14|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-11-25_2025-11-29|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2019-08-09_2019-08-13|2020-11-11_2020-11-15|2021-03-11_2021-03-15|2021-10-12_2021-10-16|2022-12-06_2022-12-10|2023-07-09_2023-07-13|2023-12-11_2023-12-15|2024-02-14_2024-02-18|2024-03-10_2024-03-14|2024-12-10_2024-12-14|2026-01-14_2026-01-18|2026-02-23_2026-02-27
0.3,1,PPI m/m,Bad,8,6,2,75.0,25.0,3.0,2018-11-07_2018-11-11|2020-06-09_2020-06-13|2021-06-14_2021-06-18|2021-12-11_2021-12-15|2022-02-14_2022-02-18|2022-07-14_2022-07-18|2020-02-15_2020-02-19|2021-02-14_2021-02-18
0.0,1,Core PPI m/m,Good,36,22,14,61.1,38.9,1.57,2018-01-11_2018-01-15|2018-08-09_2018-08-13|2018-09-08_2018-09-12|2019-03-12_2019-03-16|2019-05-06_2019-05-10|2019-10-08_2019-10-12|2019-12-12_2019-12-16|2020-01-11_2020-01-15|2020-05-10_2020-05-14|2020-07-09_2020-07-13|2020-12-11_2020-12-15|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2022-06-14_2022-06-18|2022-07-14_2022-07-18|2022-08-08_2022-08-12|2022-11-11_2022-11-15|2023-11-11_2023-11-15|2024-01-10_2024-01-14|2024-06-13_2024-06-17|2024-08-12_2024-08-16|2025-01-14_2025-01-18|2025-03-10_2025-03-14|2025-04-09_2025-04-13|2025-05-14_2025-05-18|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-09-06_2025-09-10|2025-11-25_2025-11-29|2019-08-09_2019-08-13|2020-11-11_2020-11-15|2021-10-12_2021-10-16|2023-04-10_2023-04-14|2023-07-09_2023-07-13|2023-12-11_2023-12-15|2026-01-14_2026-01-18
0.0,1,Core PPI m/m,Bad,26,15,11,57.7,42.3,1.36,2018-02-15_2018-02-19|2018-04-06_2018-04-10|2018-11-07_2018-11-11|2019-02-10_2019-02-14|2019-04-11_2019-04-15|2019-11-12_2019-11-16|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-06-14_2021-06-18|2021-09-07_2021-09-11|2021-12-11_2021-12-15|2022-02-14_2022-02-18|2023-02-14_2023-02-18|2023-08-08_2023-08-12|2023-10-07_2023-10-11|2024-05-14_2024-05-18|2024-07-08_2024-07-12|2024-09-11_2024-09-15|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2020-02-15_2020-02-19|2021-02-14_2021-02-18|2022-12-06_2022-12-10|2024-02-14_2024-02-18|2024-03-10_2024-03-14|2026-02-23_2026-02-27
0.0,1,Core PPI m/m,Neutral,17,13,4,76.5,23.5,3.25,2018-03-12_2018-03-16|2018-05-06_2018-05-10|2018-10-08_2018-10-12|2019-06-10_2019-06-14|2020-06-09_2020-06-13|2021-01-15_2021-01-19|2022-01-10_2022-01-14|2022-10-12_2022-10-16|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-09-12_2023-09-16|2024-04-09_2024-04-13|2024-10-11_2024-10-15|2025-02-13_2025-02-17|2021-03-11_2021-03-15|2023-01-15_2023-01-19|2024-12-10_2024-12-14
0.1,1,Core PPI m/m,Good,25,15,10,60.0,40.0,1.5,2018-01-11_2018-01-15|2018-09-08_2018-09-12|2019-10-08_2019-10-12|2019-12-12_2019-12-16|2020-05-10_2020-05-14|2020-07-09_2020-07-13|2022-05-10_2022-05-14|2022-08-08_2022-08-12|2022-11-11_2022-11-15|2023-11-11_2023-11-15|2024-01-10_2024-01-14|2024-06-13_2024-06-17|2024-08-12_2024-08-16|2025-01-14_2025-01-18|2025-03-10_2025-03-14|2025-04-09_2025-04-13|2025-05-14_2025-05-18|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-09-06_2025-09-10|2019-08-09_2019-08-13|2021-10-12_2021-10-16|2023-04-10_2023-04-14|2023-12-11_2023-12-15|2026-01-14_2026-01-18
0.1,1,Core PPI m/m,Bad,15,7,8,46.7,53.3,0.87,2018-02-15_2018-02-19|2018-11-07_2018-11-11|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-06-14_2021-06-18|2021-12-11_2021-12-15|2022-02-14_2022-02-18|2023-02-14_2023-02-18|2024-05-14_2024-05-18|2024-07-08_2024-07-12|2020-02-15_2020-02-19|2021-02-14_2021-02-18|2022-12-06_2022-12-10|2024-02-14_2024-02-18|2026-02-23_2026-02-27
0.1,1,Core PPI m/m,Neutral,39,28,11,71.8,28.2,2.55,2018-03-12_2018-03-16|2018-04-06_2018-04-10|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-10-08_2018-10-12|2019-02-10_2019-02-14|2019-03-12_2019-03-16|2019-04-11_2019-04-15|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-11-12_2019-11-16|2020-01-11_2020-01-15|2020-06-09_2020-06-13|2020-12-11_2020-12-15|2021-01-15_2021-01-19|2021-09-07_2021-09-11|2021-11-06_2021-11-10|2022-01-10_2022-01-14|2022-06-14_2022-06-18|2022-07-14_2022-07-18|2022-10-12_2022-10-16|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-08-08_2023-08-12|2023-09-12_2023-09-16|2023-10-07_2023-10-11|2024-04-09_2024-04-13|2024-09-11_2024-09-15|2024-10-11_2024-10-15|2025-02-13_2025-02-17|2025-11-25_2025-11-29|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2020-11-11_2020-11-15|2021-03-11_2021-03-15|2023-01-15_2023-01-19|2023-07-09_2023-07-13|2024-03-10_2024-03-14|2024-12-10_2024-12-14
0.2,1,Core PPI m/m,Good,15,7,8,46.7,53.3,0.87,2018-01-11_2018-01-15|2018-09-08_2018-09-12|2019-10-08_2019-10-12|2019-12-12_2019-12-16|2020-07-09_2020-07-13|2022-11-11_2022-11-15|2023-11-11_2023-11-15|2024-06-13_2024-06-17|2025-03-10_2025-03-14|2025-04-09_2025-04-13|2025-05-14_2025-05-18|2025-09-06_2025-09-10|2019-08-09_2019-08-13|2021-10-12_2021-10-16|2023-04-10_2023-04-14
0.2,1,Core PPI m/m,Neutral,55,39,16,70.9,29.1,2.44,2018-02-15_2018-02-19|2018-03-12_2018-03-16|2018-04-06_2018-04-10|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-10-08_2018-10-12|2019-02-10_2019-02-14|2019-03-12_2019-03-16|2019-04-11_2019-04-15|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-11-12_2019-11-16|2020-01-11_2020-01-15|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-09-07_2020-09-11|2020-12-11_2020-12-15|2021-01-15_2021-01-19|2021-06-14_2021-06-18|2021-09-07_2021-09-11|2021-11-06_2021-11-10|2022-01-10_2022-01-14|2022-05-10_2022-05-14|2022-06-14_2022-06-18|2022-07-14_2022-07-18|2022-08-08_2022-08-12|2022-10-12_2022-10-16|2023-02-14_2023-02-18|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-08-08_2023-08-12|2023-09-12_2023-09-16|2023-10-07_2023-10-11|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-07-08_2024-07-12|2024-08-12_2024-08-16|2024-09-11_2024-09-15|2024-10-11_2024-10-15|2025-01-14_2025-01-18|2025-02-13_2025-02-17|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-11-25_2025-11-29|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2020-11-11_2020-11-15|2021-03-11_2021-03-15|2022-12-06_2022-12-10|2023-01-15_2023-01-19|2023-07-09_2023-07-13|2023-12-11_2023-12-15|2024-03-10_2024-03-14|2024-12-10_2024-12-14|2026-01-14_2026-01-18
0.2,1,Core PPI m/m,Bad,9,4,5,44.4,55.6,0.8,2018-11-07_2018-11-11|2020-08-08_2020-08-12|2021-12-11_2021-12-15|2022-02-14_2022-02-18|2024-05-14_2024-05-18|2020-02-15_2020-02-19|2021-02-14_2021-02-18|2024-02-14_2024-02-18|2026-02-23_2026-02-27
0.3,1,Core PPI m/m,Good,11,5,6,45.5,54.5,0.83,2018-01-11_2018-01-15|2018-09-08_2018-09-12|2019-10-08_2019-10-12|2019-12-12_2019-12-16|2020-07-09_2020-07-13|2025-03-10_2025-03-14|2025-04-09_2025-04-13|2025-05-14_2025-05-18|2025-09-06_2025-09-10|2019-08-09_2019-08-13|2023-04-10_2023-04-14
0.3,1,Core PPI m/m,Neutral,63,44,19,69.8,30.2,2.32,2018-02-15_2018-02-19|2018-03-12_2018-03-16|2018-04-06_2018-04-10|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-10-08_2018-10-12|2018-11-07_2018-11-11|2019-02-10_2019-02-14|2019-03-12_2019-03-16|2019-04-11_2019-04-15|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-11-12_2019-11-16|2020-01-11_2020-01-15|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2020-09-07_2020-09-11|2020-12-11_2020-12-15|2021-01-15_2021-01-19|2021-06-14_2021-06-18|2021-09-07_2021-09-11|2021-11-06_2021-11-10|2021-12-11_2021-12-15|2022-01-10_2022-01-14|2022-05-10_2022-05-14|2022-06-14_2022-06-18|2022-07-14_2022-07-18|2022-08-08_2022-08-12|2022-10-12_2022-10-16|2022-11-11_2022-11-15|2023-02-14_2023-02-18|2023-05-10_2023-05-14|2023-06-14_2023-06-18|2023-08-08_2023-08-12|2023-09-12_2023-09-16|2023-10-07_2023-10-11|2023-11-11_2023-11-15|2024-01-10_2024-01-14|2024-04-09_2024-04-13|2024-05-14_2024-05-18|2024-06-13_2024-06-17|2024-07-08_2024-07-12|2024-08-12_2024-08-16|2024-09-11_2024-09-15|2024-10-11_2024-10-15|2025-01-14_2025-01-18|2025-02-13_2025-02-17|2025-06-08_2025-06-12|2025-07-13_2025-07-17|2025-11-25_2025-11-29|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2020-02-15_2020-02-19|2020-11-11_2020-11-15|2021-03-11_2021-03-15|2021-10-12_2021-10-16|2022-12-06_2022-12-10|2023-01-15_2023-01-19|2023-07-09_2023-07-13|2023-12-11_2023-12-15|2024-03-10_2024-03-14|2024-12-10_2024-12-14|2026-01-14_2026-01-18
0.3,1,Core PPI m/m,Bad,5,1,4,20.0,80.0,0.25,2020-08-08_2020-08-12|2022-02-14_2022-02-18|2021-02-14_2021-02-18|2024-02-14_2024-02-18|2026-02-23_2026-02-27
0.0,1,FOMC,Neutral,60,37,23,61.7,38.3,1.61,2018-01-31_2018-02-04|2018-03-17_2018-03-21|2018-05-01_2018-05-05|2018-07-30_2018-08-03|2018-09-23_2018-09-27|2018-11-07_2018-11-11|2018-12-17_2018-12-21|2019-01-26_2019-01-30|2019-03-17_2019-03-21|2019-05-01_2019-05-05|2019-06-15_2019-06-19|2019-07-30_2019-08-03|2019-09-18_2019-09-22|2019-12-07_2019-12-11|2020-01-26_2020-01-30|2020-04-25_2020-04-29|2020-06-09_2020-06-13|2020-09-12_2020-09-16|2020-11-01_2020-11-05|2020-12-16_2020-12-20|2021-03-16_2021-03-20|2021-06-14_2021-06-18|2021-07-24_2021-07-28|2021-09-22_2021-09-26|2021-11-01_2021-11-05|2021-12-11_2021-12-15|2022-01-25_2022-01-29|2022-03-16_2022-03-20|2022-04-30_2022-05-04|2022-06-14_2022-06-18|2022-07-24_2022-07-28|2022-09-17_2022-09-21|2022-12-11_2022-12-15|2023-01-30_2023-02-03|2023-04-30_2023-05-04|2023-06-14_2023-06-18|2023-09-17_2023-09-21|2023-11-01_2023-11-05|2024-03-20_2024-03-24|2024-04-29_2024-05-03|2024-06-08_2024-06-12|2024-11-05_2024-11-09|2025-01-29_2025-02-02|2025-03-15_2025-03-19|2025-05-04_2025-05-08|2025-06-18_2025-06-22|2025-07-28_2025-08-01|2025-09-16_2025-09-20|2025-10-26_2025-10-30|2026-01-24_2026-01-28|2026-04-29_2026-05-03|2018-06-10_2018-06-14|2019-10-28_2019-11-01|2022-11-01_2022-11-05|2023-03-21_2023-03-25|2023-07-24_2023-07-28|2023-12-11_2023-12-15|2024-07-28_2024-08-01|2024-09-16_2024-09-20|2024-12-15_2024-12-19
0.0,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-01_2020-03-05
0.1,1,FOMC,Neutral,60,37,23,61.7,38.3,1.61,2018-01-31_2018-02-04|2018-03-17_2018-03-21|2018-05-01_2018-05-05|2018-07-30_2018-08-03|2018-09-23_2018-09-27|2018-11-07_2018-11-11|2018-12-17_2018-12-21|2019-01-26_2019-01-30|2019-03-17_2019-03-21|2019-05-01_2019-05-05|2019-06-15_2019-06-19|2019-07-30_2019-08-03|2019-09-18_2019-09-22|2019-12-07_2019-12-11|2020-01-26_2020-01-30|2020-04-25_2020-04-29|2020-06-09_2020-06-13|2020-09-12_2020-09-16|2020-11-01_2020-11-05|2020-12-16_2020-12-20|2021-03-16_2021-03-20|2021-06-14_2021-06-18|2021-07-24_2021-07-28|2021-09-22_2021-09-26|2021-11-01_2021-11-05|2021-12-11_2021-12-15|2022-01-25_2022-01-29|2022-03-16_2022-03-20|2022-04-30_2022-05-04|2022-06-14_2022-06-18|2022-07-24_2022-07-28|2022-09-17_2022-09-21|2022-12-11_2022-12-15|2023-01-30_2023-02-03|2023-04-30_2023-05-04|2023-06-14_2023-06-18|2023-09-17_2023-09-21|2023-11-01_2023-11-05|2024-03-20_2024-03-24|2024-04-29_2024-05-03|2024-06-08_2024-06-12|2024-11-05_2024-11-09|2025-01-29_2025-02-02|2025-03-15_2025-03-19|2025-05-04_2025-05-08|2025-06-18_2025-06-22|2025-07-28_2025-08-01|2025-09-16_2025-09-20|2025-10-26_2025-10-30|2026-01-24_2026-01-28|2026-04-29_2026-05-03|2018-06-10_2018-06-14|2019-10-28_2019-11-01|2022-11-01_2022-11-05|2023-03-21_2023-03-25|2023-07-24_2023-07-28|2023-12-11_2023-12-15|2024-07-28_2024-08-01|2024-09-16_2024-09-20|2024-12-15_2024-12-19
0.1,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-01_2020-03-05
0.2,1,FOMC,Neutral,60,37,23,61.7,38.3,1.61,2018-01-31_2018-02-04|2018-03-17_2018-03-21|2018-05-01_2018-05-05|2018-07-30_2018-08-03|2018-09-23_2018-09-27|2018-11-07_2018-11-11|2018-12-17_2018-12-21|2019-01-26_2019-01-30|2019-03-17_2019-03-21|2019-05-01_2019-05-05|2019-06-15_2019-06-19|2019-07-30_2019-08-03|2019-09-18_2019-09-22|2019-12-07_2019-12-11|2020-01-26_2020-01-30|2020-04-25_2020-04-29|2020-06-09_2020-06-13|2020-09-12_2020-09-16|2020-11-01_2020-11-05|2020-12-16_2020-12-20|2021-03-16_2021-03-20|2021-06-14_2021-06-18|2021-07-24_2021-07-28|2021-09-22_2021-09-26|2021-11-01_2021-11-05|2021-12-11_2021-12-15|2022-01-25_2022-01-29|2022-03-16_2022-03-20|2022-04-30_2022-05-04|2022-06-14_2022-06-18|2022-07-24_2022-07-28|2022-09-17_2022-09-21|2022-12-11_2022-12-15|2023-01-30_2023-02-03|2023-04-30_2023-05-04|2023-06-14_2023-06-18|2023-09-17_2023-09-21|2023-11-01_2023-11-05|2024-03-20_2024-03-24|2024-04-29_2024-05-03|2024-06-08_2024-06-12|2024-11-05_2024-11-09|2025-01-29_2025-02-02|2025-03-15_2025-03-19|2025-05-04_2025-05-08|2025-06-18_2025-06-22|2025-07-28_2025-08-01|2025-09-16_2025-09-20|2025-10-26_2025-10-30|2026-01-24_2026-01-28|2026-04-29_2026-05-03|2018-06-10_2018-06-14|2019-10-28_2019-11-01|2022-11-01_2022-11-05|2023-03-21_2023-03-25|2023-07-24_2023-07-28|2023-12-11_2023-12-15|2024-07-28_2024-08-01|2024-09-16_2024-09-20|2024-12-15_2024-12-19
0.2,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-01_2020-03-05
0.3,1,FOMC,Neutral,60,37,23,61.7,38.3,1.61,2018-01-31_2018-02-04|2018-03-17_2018-03-21|2018-05-01_2018-05-05|2018-07-30_2018-08-03|2018-09-23_2018-09-27|2018-11-07_2018-11-11|2018-12-17_2018-12-21|2019-01-26_2019-01-30|2019-03-17_2019-03-21|2019-05-01_2019-05-05|2019-06-15_2019-06-19|2019-07-30_2019-08-03|2019-09-18_2019-09-22|2019-12-07_2019-12-11|2020-01-26_2020-01-30|2020-04-25_2020-04-29|2020-06-09_2020-06-13|2020-09-12_2020-09-16|2020-11-01_2020-11-05|2020-12-16_2020-12-20|2021-03-16_2021-03-20|2021-06-14_2021-06-18|2021-07-24_2021-07-28|2021-09-22_2021-09-26|2021-11-01_2021-11-05|2021-12-11_2021-12-15|2022-01-25_2022-01-29|2022-03-16_2022-03-20|2022-04-30_2022-05-04|2022-06-14_2022-06-18|2022-07-24_2022-07-28|2022-09-17_2022-09-21|2022-12-11_2022-12-15|2023-01-30_2023-02-03|2023-04-30_2023-05-04|2023-06-14_2023-06-18|2023-09-17_2023-09-21|2023-11-01_2023-11-05|2024-03-20_2024-03-24|2024-04-29_2024-05-03|2024-06-08_2024-06-12|2024-11-05_2024-11-09|2025-01-29_2025-02-02|2025-03-15_2025-03-19|2025-05-04_2025-05-08|2025-06-18_2025-06-22|2025-07-28_2025-08-01|2025-09-16_2025-09-20|2025-10-26_2025-10-30|2026-01-24_2026-01-28|2026-04-29_2026-05-03|2018-06-10_2018-06-14|2019-10-28_2019-11-01|2022-11-01_2022-11-05|2023-03-21_2023-03-25|2023-07-24_2023-07-28|2023-12-11_2023-12-15|2024-07-28_2024-08-01|2024-09-16_2024-09-20|2024-12-15_2024-12-19
0.3,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-01_2020-03-05
0.0,1,CPI y/y,Neutral,23,17,6,73.9,26.1,2.83,2018-01-11_2018-01-15|2018-03-12_2018-03-16|2018-04-11_2018-04-15|2018-05-06_2018-05-10|2018-08-09_2018-08-13|2018-11-12_2018-11-16|2018-12-12_2018-12-16|2020-01-11_2020-01-15|2020-07-14_2020-07-18|2020-12-06_2020-12-10|2021-01-10_2021-01-14|2022-01-10_2022-01-14|2022-03-06_2022-03-10|2024-05-14_2024-05-18|2024-09-11_2024-09-15|2025-01-14_2025-01-18|2025-09-11_2025-09-15|2018-06-10_2018-06-14|2018-07-10_2018-07-14|2021-09-12_2021-09-16|2023-12-11_2023-12-15|2024-12-10_2024-12-14|2026-01-09_2026-01-13
0.0,1,CPI y/y,Bad,25,15,10,60.0,40.0,1.5,2018-02-10_2018-02-14|2019-02-10_2019-02-14|2019-11-12_2019-11-16|2019-12-07_2019-12-11|2020-08-08_2020-08-12|2020-09-07_2020-09-11|2021-04-10_2021-04-14|2021-07-09_2021-07-13|2021-11-06_2021-11-10|2022-05-10_2022-05-14|2022-07-09_2022-07-13|2022-10-12_2022-10-16|2023-02-14_2023-02-18|2023-09-12_2023-09-16|2023-10-12_2023-10-16|2024-01-10_2024-01-14|2024-02-09_2024-02-13|2024-04-09_2024-04-13|2025-02-08_2025-02-12|2025-07-13_2025-07-17|2019-04-06_2019-04-10|2019-08-09_2019-08-13|2021-10-12_2021-10-16|2024-03-10_2024-03-14|2024-10-06_2024-10-10
0.0,1,CPI y/y,Good,26,17,9,65.4,34.6,1.89,2018-09-13_2018-09-17|2018-10-08_2018-10-12|2019-03-12_2019-03-16|2019-05-06_2019-05-10|2019-06-10_2019-06-14|2019-10-08_2019-10-12|2020-05-10_2020-05-14|2020-06-09_2020-06-13|2022-08-08_2022-08-12|2022-12-11_2022-12-15|2023-05-10_2023-05-14|2023-06-09_2023-06-13|2023-08-08_2023-08-12|2023-11-11_2023-11-15|2024-06-08_2024-06-12|2024-07-08_2024-07-12|2024-08-12_2024-08-16|2025-03-10_2025-03-14|2025-04-09_2025-04-13|2025-06-08_2025-06-12|2025-10-21_2025-10-25|2025-12-15_2025-12-19|2026-02-13_2026-02-17|2020-11-11_2020-11-15|2023-04-10_2023-04-14|2023-07-09_2023-07-13
