آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.2,1,FOMC,Neutral,26,12,14,46.2,53.8,0.86,2018-06-13_2018-06-22|2018-12-13_2018-12-22|2019-03-13_2019-03-22|2019-06-13_2019-06-22|2019-09-13_2019-09-22|2020-09-12_2020-09-21|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2021-06-11_2021-06-20|2021-09-15_2021-09-24|2021-12-11_2021-12-20|2022-03-11_2022-03-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2022-12-14_2022-12-23|2023-03-15_2023-03-24|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-03-13_2025-03-22|2025-06-12_2025-06-21|2025-09-12_2025-09-21|2025-10-25_2025-11-03
0.2,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.3,1,FOMC,Neutral,26,12,14,46.2,53.8,0.86,2018-06-13_2018-06-22|2018-12-13_2018-12-22|2019-03-13_2019-03-22|2019-06-13_2019-06-22|2019-09-13_2019-09-22|2020-09-12_2020-09-21|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2021-06-11_2021-06-20|2021-09-15_2021-09-24|2021-12-11_2021-12-20|2022-03-11_2022-03-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2022-12-14_2022-12-23|2023-03-15_2023-03-24|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-03-13_2025-03-22|2025-06-12_2025-06-21|2025-09-12_2025-09-21|2025-10-25_2025-11-03
0.3,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,20,7,13,35.0,65.0,0.54,2018-06-13_2018-06-22|2019-04-11_2019-04-20|2019-11-14_2019-11-23|2020-02-14_2020-02-23|2020-10-14_2020-10-23|2021-02-11_2021-02-20|2021-05-13_2021-05-22|2021-06-11_2021-06-20|2021-07-14_2021-07-23|2021-08-12_2021-08-21|2021-12-11_2021-12-20|2022-02-11_2022-02-20|2022-04-13_2022-04-22|2023-02-15_2023-02-24|2023-08-11_2023-08-20|2024-02-14_2024-02-23|2024-03-13_2024-03-22|2024-07-12_2024-07-21|2024-09-12_2024-09-21|2025-08-13_2025-08-22
0.0,2,PPI m/m|Core PPI m/m,Good|Good,21,11,10,52.4,47.6,1.1,2019-01-12_2019-01-21|2019-03-13_2019-03-22|2019-12-12_2019-12-21|2020-01-15_2020-01-24|2020-03-12_2020-03-21|2020-05-13_2020-05-22|2021-10-14_2021-10-23|2022-03-11_2022-03-20|2022-08-11_2022-08-20|2022-11-11_2022-11-20|2023-03-15_2023-03-24|2023-04-13_2023-04-22|2023-07-13_2023-07-22|2023-11-15_2023-11-24|2024-01-12_2024-01-21|2024-06-13_2024-06-22|2025-03-13_2025-03-22|2025-04-11_2025-04-20|2025-05-14_2025-05-23|2025-06-12_2025-06-21|2025-07-16_2025-07-25
0.0,2,PPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2019-02-14_2019-02-23
0.0,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2019-07-12_2019-07-21|2022-09-14_2022-09-23
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,5,4,1,80.0,20.0,4.0,2020-06-11_2020-06-20|2021-03-11_2021-03-20|2023-09-14_2023-09-23|2024-12-12_2024-12-21|2025-02-13_2025-02-22
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,2,1,1,50.0,50.0,1.0,2020-11-13_2020-11-22|2022-07-14_2022-07-23
0.0,2,PPI m/m|Core PPI m/m,Neutral|Good,5,1,4,20.0,80.0,0.25,2020-12-11_2020-12-20|2022-05-12_2022-05-21|2022-06-11_2022-06-20|2023-12-13_2023-12-22|2026-01-14_2026-01-23
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,7,4,3,57.1,42.9,1.33,2021-01-14_2021-01-23|2022-01-13_2022-01-22|2023-01-13_2023-01-22|2023-05-11_2023-05-20|2023-06-14_2023-06-23|2024-04-11_2024-04-20|2024-10-11_2024-10-20
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2024-11-14_2024-11-23
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,9,4,5,44.4,55.6,0.8,2018-06-13_2018-06-22|2019-04-11_2019-04-20|2019-11-14_2019-11-23|2020-06-11_2020-06-20|2022-07-14_2022-07-23|2023-09-14_2023-09-23|2024-03-13_2024-03-22|2024-12-12_2024-12-21|2025-02-13_2025-02-22
0.1,2,PPI m/m|Core PPI m/m,Neutral|Good,6,3,3,50.0,50.0,1.0,2019-01-12_2019-01-21|2021-10-14_2021-10-23|2022-05-12_2022-05-21|2023-12-13_2023-12-22|2025-06-12_2025-06-21|2026-01-14_2026-01-23
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,5,4,1,80.0,20.0,4.0,2019-02-14_2019-02-23|2021-01-14_2021-01-23|2022-01-13_2022-01-22|2023-01-13_2023-01-22|2023-06-14_2023-06-23
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,14,5,9,35.7,64.3,0.56,2019-03-13_2019-03-22|2019-07-12_2019-07-21|2020-01-15_2020-01-24|2020-11-13_2020-11-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2022-06-11_2022-06-20|2023-05-11_2023-05-20|2023-07-13_2023-07-22|2023-08-11_2023-08-20|2024-04-11_2024-04-20|2024-09-12_2024-09-21|2024-10-11_2024-10-20|2024-11-14_2024-11-23
0.1,2,PPI m/m|Core PPI m/m,Good|Good,15,9,6,60.0,40.0,1.5,2019-12-12_2019-12-21|2020-03-12_2020-03-21|2020-05-13_2020-05-22|2022-03-11_2022-03-20|2022-08-11_2022-08-20|2022-11-11_2022-11-20|2023-03-15_2023-03-24|2023-04-13_2023-04-22|2023-11-15_2023-11-24|2024-01-12_2024-01-21|2024-06-13_2024-06-22|2025-03-13_2025-03-22|2025-04-11_2025-04-20|2025-05-14_2025-05-23|2025-07-16_2025-07-25
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,13,5,8,38.5,61.5,0.63,2020-02-14_2020-02-23|2020-10-14_2020-10-23|2021-02-11_2021-02-20|2021-05-13_2021-05-22|2021-06-11_2021-06-20|2021-07-14_2021-07-23|2021-08-12_2021-08-21|2021-12-11_2021-12-20|2022-02-11_2022-02-20|2022-04-13_2022-04-22|2023-02-15_2023-02-24|2024-02-14_2024-02-23|2025-08-13_2025-08-22
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2022-09-14_2022-09-23|2024-07-12_2024-07-21
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,31,14,17,45.2,54.8,0.82,2018-06-13_2018-06-22|2019-02-14_2019-02-23|2019-03-13_2019-03-22|2019-07-12_2019-07-21|2019-11-14_2019-11-23|2020-01-15_2020-01-24|2020-10-14_2020-10-23|2020-11-13_2020-11-22|2020-12-11_2020-12-20|2021-01-14_2021-01-23|2021-03-11_2021-03-20|2022-01-13_2022-01-22|2022-05-12_2022-05-21|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-05-11_2023-05-20|2023-06-14_2023-06-23|2023-07-13_2023-07-22|2023-08-11_2023-08-20|2023-12-13_2023-12-22|2024-01-12_2024-01-21|2024-04-11_2024-04-20|2024-07-12_2024-07-21|2024-09-12_2024-09-21|2024-10-11_2024-10-20|2024-11-14_2024-11-23|2024-12-12_2024-12-21|2025-02-13_2025-02-22|2025-06-12_2025-06-21|2025-07-16_2025-07-25|2026-01-14_2026-01-23
0.2,2,PPI m/m|Core PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2019-01-12_2019-01-21|2019-12-12_2019-12-21|2021-10-14_2021-10-23|2022-03-11_2022-03-20|2022-11-11_2022-11-20
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,7,3,4,42.9,57.1,0.75,2019-04-11_2019-04-20|2020-06-11_2020-06-20|2021-06-11_2021-06-20|2022-07-14_2022-07-23|2023-02-15_2023-02-24|2023-09-14_2023-09-23|2024-03-13_2024-03-22
0.2,2,PPI m/m|Core PPI m/m,Bad|Bad,9,3,6,33.3,66.7,0.5,2020-02-14_2020-02-23|2021-02-11_2021-02-20|2021-05-13_2021-05-22|2021-07-14_2021-07-23|2021-08-12_2021-08-21|2021-12-11_2021-12-20|2022-02-11_2022-02-20|2022-04-13_2022-04-22|2025-08-13_2025-08-22
0.2,2,PPI m/m|Core PPI m/m,Good|Good,8,5,3,62.5,37.5,1.67,2020-03-12_2020-03-21|2023-03-15_2023-03-24|2023-04-13_2023-04-22|2023-11-15_2023-11-24|2024-06-13_2024-06-22|2025-03-13_2025-03-22|2025-04-11_2025-04-20|2025-05-14_2025-05-23
0.2,2,PPI m/m|Core PPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2020-05-13_2020-05-22|2022-08-11_2022-08-20|2023-01-13_2023-01-22
0.2,2,PPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2024-02-14_2024-02-23
0.3,2,PPI m/m|Core PPI m/m,Neutral|Neutral,38,18,20,47.4,52.6,0.9,2018-06-13_2018-06-22|2019-02-14_2019-02-23|2019-03-13_2019-03-22|2019-04-11_2019-04-20|2019-07-12_2019-07-21|2019-11-14_2019-11-23|2020-01-15_2020-01-24|2020-10-14_2020-10-23|2020-11-13_2020-11-22|2020-12-11_2020-12-20|2021-01-14_2021-01-23|2021-03-11_2021-03-20|2021-05-13_2021-05-22|2021-10-14_2021-10-23|2022-01-13_2022-01-22|2022-05-12_2022-05-21|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2022-11-11_2022-11-20|2023-02-15_2023-02-24|2023-05-11_2023-05-20|2023-06-14_2023-06-23|2023-07-13_2023-07-22|2023-08-11_2023-08-20|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-01-12_2024-01-21|2024-03-13_2024-03-22|2024-04-11_2024-04-20|2024-07-12_2024-07-21|2024-09-12_2024-09-21|2024-10-11_2024-10-20|2024-11-14_2024-11-23|2024-12-12_2024-12-21|2025-02-13_2025-02-22|2025-06-12_2025-06-21|2025-07-16_2025-07-25|2026-01-14_2026-01-23
0.3,2,PPI m/m|Core PPI m/m,Neutral|Good,4,3,1,75.0,25.0,3.0,2019-01-12_2019-01-21|2019-12-12_2019-12-21|2022-03-11_2022-03-20|2025-03-13_2025-03-22
0.3,2,PPI m/m|Core PPI m/m,Bad|Neutral,5,2,3,40.0,60.0,0.67,2020-02-14_2020-02-23|2020-06-11_2020-06-20|2021-06-11_2021-06-20|2021-12-11_2021-12-20|2022-07-14_2022-07-23
0.3,2,PPI m/m|Core PPI m/m,Good|Good,5,3,2,60.0,40.0,1.5,2020-03-12_2020-03-21|2023-03-15_2023-03-24|2023-04-13_2023-04-22|2025-04-11_2025-04-20|2025-05-14_2025-05-23
0.3,2,PPI m/m|Core PPI m/m,Good|Neutral,5,3,2,60.0,40.0,1.5,2020-05-13_2020-05-22|2022-08-11_2022-08-20|2023-01-13_2023-01-22|2023-11-15_2023-11-24|2024-06-13_2024-06-22
0.3,2,PPI m/m|Core PPI m/m,Bad|Bad,5,1,4,20.0,80.0,0.25,2021-02-11_2021-02-20|2021-07-14_2021-07-23|2021-08-12_2021-08-21|2022-02-11_2022-02-20|2025-08-13_2025-08-22
0.3,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2022-04-13_2022-04-22|2024-02-14_2024-02-23
0.0,2,PPI m/m|FOMC,Bad|Neutral,8,2,6,25.0,75.0,0.33,2018-06-13_2018-06-22|2021-03-11_2021-03-20|2021-06-11_2021-06-20|2021-12-11_2021-12-20|2023-09-14_2023-09-23|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21
0.0,2,PPI m/m|FOMC,Good|Neutral,6,5,1,83.3,16.7,5.0,2019-03-13_2019-03-22|2022-03-11_2022-03-20|2023-03-15_2023-03-24|2023-06-14_2023-06-23|2025-03-13_2025-03-22|2025-06-12_2025-06-21
0.0,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.0,2,PPI m/m|FOMC,Neutral|Neutral,4,0,4,0.0,100.0,0.0,2020-12-11_2020-12-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-12-13_2023-12-22
0.1,2,PPI m/m|FOMC,Bad|Neutral,6,1,5,16.7,83.3,0.2,2018-06-13_2018-06-22|2021-06-11_2021-06-20|2021-12-11_2021-12-20|2023-09-14_2023-09-23|2024-03-13_2024-03-22|2024-12-12_2024-12-21
0.1,2,PPI m/m|FOMC,Neutral|Neutral,8,2,6,25.0,75.0,0.33,2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-12-13_2023-12-22|2024-09-12_2024-09-21|2025-06-12_2025-06-21
0.1,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.1,2,PPI m/m|FOMC,Good|Neutral,4,4,0,100.0,0.0,inf,2022-03-11_2022-03-20|2023-03-15_2023-03-24|2023-06-14_2023-06-23|2025-03-13_2025-03-22
0.2,2,PPI m/m|FOMC,Neutral|Neutral,12,4,8,33.3,66.7,0.5,2018-06-13_2018-06-22|2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2022-03-11_2022-03-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-06-14_2023-06-23|2023-12-13_2023-12-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-06-12_2025-06-21
0.2,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.2,2,PPI m/m|FOMC,Bad|Neutral,4,1,3,25.0,75.0,0.33,2021-06-11_2021-06-20|2021-12-11_2021-12-20|2023-09-14_2023-09-23|2024-03-13_2024-03-22
0.2,2,PPI m/m|FOMC,Good|Neutral,2,2,0,100.0,0.0,inf,2023-03-15_2023-03-24|2025-03-13_2025-03-22
0.3,2,PPI m/m|FOMC,Neutral|Neutral,15,6,9,40.0,60.0,0.67,2018-06-13_2018-06-22|2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2022-03-11_2022-03-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-03-13_2025-03-22|2025-06-12_2025-06-21
0.3,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.3,2,PPI m/m|FOMC,Bad|Neutral,2,0,2,0.0,100.0,0.0,2021-06-11_2021-06-20|2021-12-11_2021-12-20
0.3,2,PPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2023-03-15_2023-03-24
0.0,2,Core PPI m/m|FOMC,Bad|Neutral,6,0,6,0.0,100.0,0.0,2018-06-13_2018-06-22|2021-06-11_2021-06-20|2021-12-11_2021-12-20|2022-09-14_2022-09-23|2024-03-13_2024-03-22|2024-09-12_2024-09-21
0.0,2,Core PPI m/m|FOMC,Good|Neutral,8,4,4,50.0,50.0,1.0,2019-03-13_2019-03-22|2020-12-11_2020-12-20|2022-03-11_2022-03-20|2022-06-11_2022-06-20|2023-03-15_2023-03-24|2023-12-13_2023-12-22|2025-03-13_2025-03-22|2025-06-12_2025-06-21
0.0,2,Core PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.0,2,Core PPI m/m|FOMC,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2021-03-11_2021-03-20|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2024-12-12_2024-12-21
0.1,2,Core PPI m/m|FOMC,Neutral|Neutral,10,3,7,30.0,70.0,0.43,2018-06-13_2018-06-22|2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2022-06-11_2022-06-20|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21
0.1,2,Core PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.1,2,Core PPI m/m|FOMC,Bad|Neutral,3,0,3,0.0,100.0,0.0,2021-06-11_2021-06-20|2021-12-11_2021-12-20|2022-09-14_2022-09-23
0.1,2,Core PPI m/m|FOMC,Good|Neutral,5,4,1,80.0,20.0,4.0,2022-03-11_2022-03-20|2023-03-15_2023-03-24|2023-12-13_2023-12-22|2025-03-13_2025-03-22|2025-06-12_2025-06-21
0.2,2,Core PPI m/m|FOMC,Neutral|Neutral,14,4,10,28.6,71.4,0.4,2018-06-13_2018-06-22|2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2021-06-11_2021-06-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-06-12_2025-06-21
0.2,2,Core PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.2,2,Core PPI m/m|FOMC,Bad|Neutral,1,0,1,0.0,100.0,0.0,2021-12-11_2021-12-20
0.2,2,Core PPI m/m|FOMC,Good|Neutral,3,3,0,100.0,0.0,inf,2022-03-11_2022-03-20|2023-03-15_2023-03-24|2025-03-13_2025-03-22
0.3,2,Core PPI m/m|FOMC,Neutral|Neutral,15,4,11,26.7,73.3,0.36,2018-06-13_2018-06-22|2019-03-13_2019-03-22|2020-12-11_2020-12-20|2021-03-11_2021-03-20|2021-06-11_2021-06-20|2021-12-11_2021-12-20|2022-06-11_2022-06-20|2022-09-14_2022-09-23|2023-06-14_2023-06-23|2023-09-14_2023-09-23|2023-12-13_2023-12-22|2024-03-13_2024-03-22|2024-09-12_2024-09-21|2024-12-12_2024-12-21|2025-06-12_2025-06-21
0.3,2,Core PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-21
0.3,2,Core PPI m/m|FOMC,Good|Neutral,3,3,0,100.0,0.0,inf,2022-03-11_2022-03-20|2023-03-15_2023-03-24|2025-03-13_2025-03-22
