آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Good,13,9,4,69.2,30.8,2.25,2018-06-13_2018-07-12|2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2024-06-13_2024-07-12|2020-10-14_2020-11-12|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-05-14_2025-06-12
0.0,1,CPI m/m,Bad,18,13,5,72.2,27.8,2.6,2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2022-05-12_2022-06-10|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2025-08-13_2025-09-11|2019-06-13_2019-07-12|2025-01-16_2025-02-14|2020-11-13_2020-12-12|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12
0.0,1,CPI m/m,Neutral,12,10,2,83.3,16.7,5.0,2022-02-11_2022-03-12|2023-07-13_2023-08-11|2025-07-16_2025-08-14|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12|2023-02-15_2023-03-16|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13
0.1,1,CPI m/m,Neutral,27,21,6,77.8,22.2,3.5,2018-06-13_2018-07-12|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-07-16_2025-08-14|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.1,1,CPI m/m,Bad,12,9,3,75.0,25.0,3.0,2019-03-13_2019-04-11|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2022-05-12_2022-06-10|2025-08-13_2025-09-11|2025-01-16_2025-02-14|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2021-11-11_2021-12-10|2022-01-13_2022-02-11
0.1,1,CPI m/m,Good,4,2,2,50.0,50.0,1.0,2025-03-13_2025-04-11|2019-04-11_2019-05-10|2024-06-13_2024-07-12|2022-07-14_2022-08-12
0.2,1,CPI m/m,Neutral,39,30,9,76.9,23.1,3.33,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.2,1,CPI m/m,Bad,4,2,2,50.0,50.0,1.0,2020-07-15_2020-08-13|2022-05-12_2022-06-10|2021-04-14_2021-05-13|2021-10-14_2021-11-12
0.3,1,CPI m/m,Neutral,40,31,9,77.5,22.5,3.44,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.3,1,CPI m/m,Bad,3,1,2,33.3,66.7,0.5,2022-05-12_2022-06-10|2021-04-14_2021-05-13|2021-10-14_2021-11-12
0.0,1,Core CPI m/m,Neutral,12,8,4,66.7,33.3,2.0,2018-06-13_2018-07-12|2019-11-14_2019-12-13|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2022-12-14_2023-01-12|2021-09-15_2021-10-14|2021-11-11_2021-12-10|2023-03-15_2023-04-13|2024-11-14_2024-12-13
0.0,1,Core CPI m/m,Good,14,10,4,71.4,28.6,2.5,2019-03-13_2019-04-11|2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2024-06-13_2024-07-12|2020-10-14_2020-11-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12|2022-07-14_2022-08-12|2023-06-14_2023-07-13|2025-05-14_2025-06-12
0.0,1,Core CPI m/m,Bad,17,14,3,82.4,17.6,4.67,2020-07-15_2020-08-13|2020-08-13_2020-09-11|2022-05-12_2022-06-10|2024-09-12_2024-10-11|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2023-04-13_2023-05-12|2025-01-16_2025-02-14|2020-11-13_2020-12-12|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2023-02-15_2023-03-16|2024-02-14_2024-03-14|2024-08-15_2024-09-13
0.1,1,Core CPI m/m,Neutral,29,22,7,75.9,24.1,3.14,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2022-02-11_2022-03-12|2022-05-12_2022-06-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2024-06-13_2024-07-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-09-15_2021-10-14|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-08-15_2024-09-13|2024-11-14_2024-12-13
0.1,1,Core CPI m/m,Bad,9,7,2,77.8,22.2,3.5,2020-07-15_2020-08-13|2020-08-13_2020-09-11|2023-04-13_2023-05-12|2025-01-16_2025-02-14|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-10-14_2021-11-12|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.1,1,Core CPI m/m,Good,5,3,2,60.0,40.0,1.5,2025-03-13_2025-04-11|2020-10-14_2020-11-12|2021-07-14_2021-08-12|2022-07-14_2022-08-12|2025-05-14_2025-06-12
0.2,1,Core CPI m/m,Neutral,41,31,10,75.6,24.4,3.1,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2022-05-12_2022-06-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.2,1,Core CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2020-07-15_2020-08-13|2021-04-14_2021-05-13
0.3,1,Core CPI m/m,Neutral,41,31,10,75.6,24.4,3.1,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2022-05-12_2022-06-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.3,1,Core CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2020-07-15_2020-08-13|2021-04-14_2021-05-13
0.0,1,PPI m/m,Bad,28,23,5,82.1,17.9,4.6,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2019-03-13_2019-04-11|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2019-04-11_2019-05-10|2019-08-14_2019-09-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2023-08-11_2023-09-09|2024-02-14_2024-03-14|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-11-14_2024-12-13
0.0,1,PPI m/m,Good,27,15,12,55.6,44.4,1.25,2019-01-12_2019-02-10|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2019-12-12_2020-01-10|2020-05-13_2020-06-11|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2025-06-12_2025-07-11|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-10-11_2024-11-09|2025-04-11_2025-05-10|2025-05-14_2025-06-12|2024-04-11_2024-05-10
0.0,1,PPI m/m,Neutral,8,5,3,62.5,37.5,1.67,2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-07-12_2019-08-10
0.1,1,PPI m/m,Bad,20,16,4,80.0,20.0,4.0,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2019-04-11_2019-05-10|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.1,1,PPI m/m,Neutral,27,20,7,74.1,25.9,2.86,2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-08-13_2020-09-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2019-08-14_2019-09-12|2020-11-13_2020-12-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2023-02-15_2023-03-16|2023-08-11_2023-09-09|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.1,1,PPI m/m,Good,16,7,9,43.8,56.2,0.78,2019-09-13_2019-10-12|2019-12-12_2020-01-10|2020-05-13_2020-06-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.2,1,PPI m/m,Neutral,43,30,13,69.8,30.2,2.31,2018-06-13_2018-07-12|2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2019-12-12_2020-01-10|2020-08-13_2020-09-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2019-08-14_2019-09-12|2020-06-11_2020-07-10|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-06-14_2023-07-13|2023-08-11_2023-09-09|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.2,1,PPI m/m,Bad,12,9,3,75.0,25.0,3.0,2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2024-02-14_2024-03-14
0.2,1,PPI m/m,Good,8,4,4,50.0,50.0,1.0,2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-04-13_2023-05-12|2023-03-15_2023-04-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.3,1,PPI m/m,Neutral,51,37,14,72.5,27.5,2.64,2018-06-13_2018-07-12|2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2019-12-12_2020-01-10|2020-05-13_2020-06-11|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2019-08-14_2019-09-12|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-06-14_2023-07-13|2023-08-11_2023-09-09|2024-02-14_2024-03-14|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.3,1,PPI m/m,Bad,6,4,2,66.7,33.3,2.0,2018-10-12_2018-11-10|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12
0.3,1,PPI m/m,Good,6,2,4,33.3,66.7,0.5,2019-09-13_2019-10-12|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-03-15_2023-04-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.0,1,Core PPI m/m,Bad,25,19,6,76.0,24.0,3.17,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2024-09-12_2024-10-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2020-10-14_2020-11-12|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2023-08-11_2023-09-09|2024-02-14_2024-03-14|2024-07-12_2024-08-10|2024-08-15_2024-09-13
0.0,1,Core PPI m/m,Good,31,17,14,54.8,45.2,1.21,2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2019-12-12_2020-01-10|2020-05-13_2020-06-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2025-06-12_2025-07-11|2019-04-11_2019-05-10|2019-07-12_2019-08-10|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2020-11-13_2020-12-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.0,1,Core PPI m/m,Neutral,7,7,0,100.0,0.0,inf,2023-05-11_2023-06-09|2018-09-14_2018-10-13|2025-01-16_2025-02-14|2022-01-13_2022-02-11|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.1,1,Core PPI m/m,Neutral,24,21,3,87.5,12.5,7.0,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2020-05-13_2020-06-11|2020-12-11_2021-01-09|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2024-09-12_2024-10-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-11-13_2020-12-12|2022-01-13_2022-02-11|2023-02-15_2023-03-16|2023-06-14_2023-07-13|2023-08-11_2023-09-09|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
