آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,11,9,2,81.8,18.2,4.5,2020-07-15_2020-08-13|2020-08-13_2020-09-11|2022-05-12_2022-06-10|2024-09-12_2024-10-11|2025-01-16_2025-02-14|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2023-07-13_2023-08-11|2025-07-16_2025-08-14|2023-03-15_2023-04-13
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,4,3,1,75.0,25.0,3.0,2019-06-13_2019-07-12|2020-11-13_2020-12-12|2023-02-15_2023-03-16|2024-08-15_2024-09-13
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,2,2,0,100.0,0.0,inf,2019-08-14_2019-09-12|2023-04-13_2023-05-12
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,1,1,0,100.0,0.0,inf,2021-02-11_2021-03-12
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,15,11,4,73.3,26.7,2.75,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2019-06-13_2019-07-12|2022-12-14_2023-01-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-11-11_2021-12-10|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2024-08-15_2024-09-13|2024-11-14_2024-12-13
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,8,6,2,75.0,25.0,3.0,2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-05-16_2024-06-14|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-08-14_2019-09-12|2024-06-13_2024-07-12|2023-06-14_2023-07-13
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,6,5,1,83.3,16.7,5.0,2019-11-14_2019-12-13|2022-05-12_2022-06-10|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2021-09-15_2021-10-14|2022-01-13_2022-02-11
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,8,6,2,75.0,25.0,3.0,2020-07-15_2020-08-13|2020-08-13_2020-09-11|2025-01-16_2025-02-14|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-10-14_2021-11-12|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.1,2,Core CPI m/m|CPI y/y,Good|Good,4,2,2,50.0,50.0,1.0,2025-03-13_2025-04-11|2020-10-14_2020-11-12|2022-07-14_2022-08-12|2025-05-14_2025-06-12
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2023-04-13_2023-05-12
0.1,2,Core CPI m/m|CPI y/y,Good|Bad,1,1,0,100.0,0.0,inf,2021-07-14_2021-08-12
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,36,27,9,75.0,25.0,3.0,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-11-11_2021-12-10|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-07-15_2020-08-13|2021-04-14_2021-05-13
0.2,2,Core CPI m/m|CPI y/y,Neutral|Bad,5,4,1,80.0,20.0,4.0,2022-05-12_2022-06-10|2021-05-13_2021-06-11|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-04-13_2022-05-12
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,41,31,10,75.6,24.4,3.1,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2022-02-11_2022-03-12|2022-05-12_2022-06-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-05-16_2024-06-14|2024-09-12_2024-10-11|2025-03-13_2025-04-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2022-12-14_2023-01-12|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2021-11-11_2021-12-10|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-02-14_2024-03-14|2024-08-15_2024-09-13|2024-11-14_2024-12-13|2025-05-14_2025-06-12
0.3,2,Core CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-07-15_2020-08-13|2021-04-14_2021-05-13
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,23,18,5,78.3,21.7,3.6,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2019-08-14_2019-09-12|2020-10-14_2020-11-12|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2023-08-11_2023-09-09|2024-02-14_2024-03-14|2024-07-12_2024-08-10|2024-08-15_2024-09-13
0.0,2,PPI m/m|Core PPI m/m,Good|Good,23,11,12,47.8,52.2,0.92,2019-01-12_2019-02-10|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2019-12-12_2020-01-10|2020-05-13_2020-06-11|2022-11-11_2022-12-10|2023-07-13_2023-08-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2025-06-12_2025-07-11|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,3,3,0,100.0,0.0,inf,2019-03-13_2019-04-11|2019-04-11_2019-05-10|2020-11-13_2020-12-12
0.0,2,PPI m/m|Core PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2023-12-13_2024-01-11|2019-07-12_2019-08-10
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,4,4,0,100.0,0.0,inf,2023-05-11_2023-06-09|2022-01-13_2022-02-11|2024-10-11_2024-11-09|2024-04-11_2024-05-10
0.0,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2024-09-12_2024-10-11|2019-06-13_2019-07-12
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2018-09-14_2018-10-13
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2025-01-16_2025-02-14|2024-11-14_2024-12-13
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,3,3,0,100.0,0.0,inf,2018-06-13_2018-07-12|2019-04-11_2019-05-10|2025-01-16_2025-02-14
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,17,13,4,76.5,23.5,3.25,2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2026-02-14_2026-03-15|2020-10-14_2020-11-12|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.1,2,PPI m/m|Core PPI m/m,Neutral|Good,8,5,3,62.5,37.5,1.67,2019-01-12_2019-02-10|2019-11-14_2019-12-13|2022-05-12_2022-06-10|2023-12-13_2024-01-11|2025-06-12_2025-07-11|2019-07-12_2019-08-10|2021-09-15_2021-10-14|2021-10-14_2021-11-12
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,17,14,3,82.4,17.6,4.67,2019-03-13_2019-04-11|2020-12-11_2021-01-09|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2024-09-12_2024-10-11|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-08-14_2019-09-12|2020-11-13_2020-12-12|2023-02-15_2023-03-16|2023-08-11_2023-09-09|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.1,2,PPI m/m|Core PPI m/m,Good|Good,12,3,9,25.0,75.0,0.33,2019-09-13_2019-10-12|2019-12-12_2020-01-10|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,4,4,0,100.0,0.0,inf,2020-05-13_2020-06-11|2024-06-13_2024-07-12|2022-01-13_2022-02-11|2023-06-14_2023-07-13
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2020-08-13_2020-09-11|2024-07-12_2024-08-10
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,38,27,11,71.1,28.9,2.45,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-08-13_2020-09-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2019-08-14_2019-09-12|2020-06-11_2020-07-10|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-06-14_2023-07-13|2023-08-11_2023-09-09|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.2,2,PPI m/m|Core PPI m/m,Bad|Bad,11,9,2,81.8,18.2,4.5,2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-12-11_2022-01-09|2022-02-11_2022-03-12|2025-07-16_2025-08-14|2021-02-11_2021-03-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2024-02-14_2024-03-14
0.2,2,PPI m/m|Core PPI m/m,Neutral|Good,4,2,2,50.0,50.0,1.0,2019-01-12_2019-02-10|2019-12-12_2020-01-10|2021-09-15_2021-10-14|2022-03-11_2022-04-09
0.2,2,PPI m/m|Core PPI m/m,Good|Good,6,2,4,33.3,66.7,0.5,2019-09-13_2019-10-12|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-03-15_2023-04-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.2,2,PPI m/m|Core PPI m/m,Good|Neutral,2,2,0,100.0,0.0,inf,2020-05-13_2020-06-11|2023-04-13_2023-05-12
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2021-06-11_2021-07-10
0.2,2,PPI m/m|Core PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2026-02-14_2026-03-15
0.3,2,PPI m/m|Core PPI m/m,Neutral|Neutral,46,34,12,73.9,26.1,2.83,2018-06-13_2018-07-12|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-08-13_2020-09-11|2020-12-11_2021-01-09|2022-05-12_2022-06-10|2022-06-11_2022-07-10|2022-11-11_2022-12-10|2023-05-11_2023-06-09|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2025-07-16_2025-08-14|2025-08-13_2025-09-11|2026-01-14_2026-02-12|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2019-08-14_2019-09-12|2020-06-11_2020-07-10|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2020-11-13_2020-12-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-02-15_2023-03-16|2023-06-14_2023-07-13|2023-08-11_2023-09-09|2024-02-14_2024-03-14|2024-07-12_2024-08-10|2024-08-15_2024-09-13|2024-10-11_2024-11-09|2024-11-14_2024-12-13|2024-04-11_2024-05-10
0.3,2,PPI m/m|Core PPI m/m,Bad|Neutral,3,2,1,66.7,33.3,2.0,2018-10-12_2018-11-10|2021-06-11_2021-07-10|2021-12-11_2022-01-09
0.3,2,PPI m/m|Core PPI m/m,Neutral|Good,3,1,2,33.3,66.7,0.5,2019-01-12_2019-02-10|2019-12-12_2020-01-10|2022-03-11_2022-04-09
0.3,2,PPI m/m|Core PPI m/m,Good|Good,5,2,3,40.0,60.0,0.67,2019-09-13_2019-10-12|2025-03-13_2025-04-11|2023-03-15_2023-04-13|2025-04-11_2025-05-10|2025-05-14_2025-06-12
0.3,2,PPI m/m|Core PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2020-07-15_2020-08-13|2026-02-14_2026-03-15
0.3,2,PPI m/m|Core PPI m/m,Bad|Bad,3,2,1,66.7,33.3,2.0,2022-02-11_2022-03-12|2021-02-11_2021-03-12|2021-07-14_2021-08-12
0.3,2,PPI m/m|Core PPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-05-16_2024-06-14
0.0,2,PPI m/m|FOMC,Bad|Neutral,16,13,3,81.2,18.8,4.33,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2019-03-13_2019-04-11|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2025-07-16_2025-08-14|2026-01-14_2026-02-12|2019-04-11_2019-05-10|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2024-07-12_2024-08-10
0.0,2,PPI m/m|FOMC,Good|Neutral,20,10,10,50.0,50.0,1.0,2019-01-12_2019-02-10|2019-09-13_2019-10-12|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2023-07-13_2023-08-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2025-06-12_2025-07-11|2023-04-13_2023-05-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2024-10-11_2024-11-09|2025-04-11_2025-05-10|2024-04-11_2024-05-10
0.0,2,PPI m/m|FOMC,Neutral|Neutral,7,4,3,57.1,42.9,1.33,2020-12-11_2021-01-09|2022-06-11_2022-07-10|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-07-12_2019-08-10
0.1,2,PPI m/m|FOMC,Bad|Neutral,14,12,2,85.7,14.3,6.0,2018-06-13_2018-07-12|2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2025-07-16_2025-08-14|2026-01-14_2026-02-12|2019-04-11_2019-05-10|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-07-14_2021-08-12|2022-04-13_2022-05-12
0.1,2,PPI m/m|FOMC,Neutral|Neutral,17,10,7,58.8,41.2,1.43,2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-12-11_2021-01-09|2022-06-11_2022-07-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2018-09-14_2018-10-13|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2024-07-12_2024-08-10|2024-10-11_2024-11-09|2024-04-11_2024-05-10
0.1,2,PPI m/m|FOMC,Good|Neutral,12,5,7,41.7,58.3,0.71,2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-01-12_2024-02-10|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-04-13_2023-05-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-04-11_2025-05-10
0.2,2,PPI m/m|FOMC,Neutral|Neutral,28,18,10,64.3,35.7,1.8,2018-06-13_2018-07-12|2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-12-11_2021-01-09|2022-06-11_2022-07-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2026-01-14_2026-02-12|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-06-14_2023-07-13|2024-07-12_2024-08-10|2024-10-11_2024-11-09|2024-04-11_2024-05-10
0.2,2,PPI m/m|FOMC,Bad|Neutral,8,6,2,75.0,25.0,3.0,2018-10-12_2018-11-10|2020-07-15_2020-08-13|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2025-07-16_2025-08-14|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-07-14_2021-08-12
0.2,2,PPI m/m|FOMC,Good|Neutral,7,3,4,42.9,57.1,0.75,2019-09-13_2019-10-12|2020-05-13_2020-06-11|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-04-13_2023-05-12|2023-03-15_2023-04-13|2025-04-11_2025-05-10
0.3,2,PPI m/m|FOMC,Neutral|Neutral,34,23,11,67.6,32.4,2.09,2018-06-13_2018-07-12|2019-01-12_2019-02-10|2019-03-13_2019-04-11|2019-11-14_2019-12-13|2020-05-13_2020-06-11|2020-07-15_2020-08-13|2020-12-11_2021-01-09|2022-06-11_2022-07-10|2023-07-13_2023-08-11|2023-12-13_2024-01-11|2024-01-12_2024-02-10|2024-09-12_2024-10-11|2025-06-12_2025-07-11|2025-07-16_2025-08-14|2026-01-14_2026-02-12|2018-09-14_2018-10-13|2019-04-11_2019-05-10|2019-06-13_2019-07-12|2019-07-12_2019-08-10|2023-04-13_2023-05-12|2025-01-16_2025-02-14|2020-10-14_2020-11-12|2021-03-11_2021-04-09|2021-04-14_2021-05-13|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11|2022-03-11_2022-04-09|2022-04-13_2022-05-12|2022-07-14_2022-08-12|2023-06-14_2023-07-13|2024-07-12_2024-08-10|2024-10-11_2024-11-09|2024-04-11_2024-05-10
0.3,2,PPI m/m|FOMC,Bad|Neutral,4,3,1,75.0,25.0,3.0,2018-10-12_2018-11-10|2021-06-11_2021-07-10|2021-12-11_2022-01-09|2021-07-14_2021-08-12
0.3,2,PPI m/m|FOMC,Good|Neutral,5,1,4,20.0,80.0,0.25,2019-09-13_2019-10-12|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-03-15_2023-04-13|2025-04-11_2025-05-10
0.0,2,PPI m/m|CPI y/y,Bad|Neutral,7,5,2,71.4,28.6,2.5,2018-06-13_2018-07-12|2022-02-11_2022-03-12|2025-08-13_2025-09-11|2020-11-13_2020-12-12|2021-02-11_2021-03-12|2024-08-15_2024-09-13|2024-11-14_2024-12-13
0.0,2,PPI m/m|CPI y/y,Bad|Bad,9,8,1,88.9,11.1,8.0,2019-03-13_2019-04-11|2020-07-15_2020-08-13|2020-08-13_2020-09-11|2025-01-16_2025-02-14|2021-04-14_2021-05-13|2021-05-13_2021-06-11|2021-07-14_2021-08-12|2022-04-13_2022-05-12|2024-02-14_2024-03-14
0.0,2,PPI m/m|CPI y/y,Good|Good,11,6,5,54.5,45.5,1.2,2019-09-13_2019-10-12|2020-05-13_2020-06-11|2023-07-13_2023-08-11|2024-05-16_2024-06-14|2025-03-13_2025-04-11|2023-04-13_2023-05-12|2024-06-13_2024-07-12|2022-07-14_2022-08-12|2023-03-15_2023-04-13|2023-06-14_2023-07-13|2025-05-14_2025-06-12
0.0,2,PPI m/m|CPI y/y,Good|Bad,4,3,1,75.0,25.0,3.0,2019-11-14_2019-12-13|2021-09-15_2021-10-14|2021-10-14_2021-11-12|2022-01-13_2022-02-11
