آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Neutral,7,5,2,71.4,28.6,2.5,2018-01-12_2018-01-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-09-12_2019-09-21|2024-08-14_2024-08-23|2025-01-15_2025-01-24
0.0,1,CPI m/m,Good,11,5,6,45.5,54.5,0.83,2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.0,1,CPI m/m,Bad,6,4,2,66.7,33.3,2.0,2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.1,1,CPI m/m,Neutral,15,9,6,60.0,40.0,1.5,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2024-08-14_2024-08-23|2025-01-15_2025-01-24
0.1,1,CPI m/m,Good,5,3,2,60.0,40.0,1.5,2019-05-10_2019-05-19|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2024-05-15_2024-05-24
0.1,1,CPI m/m,Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.2,1,CPI m/m,Neutral,23,14,9,60.9,39.1,1.56,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,1,CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.3,1,CPI m/m,Neutral,24,14,10,58.3,41.7,1.4,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.0,1,Core CPI m/m,Bad,6,3,3,50.0,50.0,1.0,2018-01-12_2018-01-21|2019-09-12_2019-09-21|2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19
0.0,1,Core CPI m/m,Neutral,9,7,2,77.8,22.2,3.5,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-09-11_2025-09-20
0.0,1,Core CPI m/m,Good,9,4,5,44.4,55.6,0.8,2018-05-10_2018-05-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2025-01-15_2025-01-24
0.1,1,Core CPI m/m,Neutral,20,13,7,65.0,35.0,1.86,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-07-11_2020-07-20|2021-04-10_2021-04-19|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.1,1,Core CPI m/m,Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-19|2021-09-11_2021-09-20
0.1,1,Core CPI m/m,Bad,2,0,2,0.0,100.0,0.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20
0.2,1,Core CPI m/m,Neutral,23,14,9,60.9,39.1,1.56,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.3,1,Core CPI m/m,Neutral,23,14,9,60.9,39.1,1.56,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.0,1,FOMC,Neutral,19,11,8,57.9,42.1,1.38,2018-03-15_2018-03-24|2018-12-12_2018-12-21|2019-03-14_2019-03-23|2019-09-12_2019-09-21|2020-09-11_2020-09-20|2020-12-12_2020-12-21|2021-03-13_2021-03-22|2021-06-16_2021-06-25|2021-12-15_2021-12-24|2022-06-15_2022-06-24|2022-09-15_2022-09-24|2022-12-10_2022-12-19|2023-03-16_2023-03-25|2023-09-15_2023-09-24|2024-03-15_2024-03-24|2024-12-13_2024-12-22|2025-03-14_2025-03-23|2025-06-13_2025-06-22|2025-09-11_2025-09-20
0.1,1,FOMC,Neutral,19,11,8,57.9,42.1,1.38,2018-03-15_2018-03-24|2018-12-12_2018-12-21|2019-03-14_2019-03-23|2019-09-12_2019-09-21|2020-09-11_2020-09-20|2020-12-12_2020-12-21|2021-03-13_2021-03-22|2021-06-16_2021-06-25|2021-12-15_2021-12-24|2022-06-15_2022-06-24|2022-09-15_2022-09-24|2022-12-10_2022-12-19|2023-03-16_2023-03-25|2023-09-15_2023-09-24|2024-03-15_2024-03-24|2024-12-13_2024-12-22|2025-03-14_2025-03-23|2025-06-13_2025-06-22|2025-09-11_2025-09-20
0.2,1,FOMC,Neutral,19,11,8,57.9,42.1,1.38,2018-03-15_2018-03-24|2018-12-12_2018-12-21|2019-03-14_2019-03-23|2019-09-12_2019-09-21|2020-09-11_2020-09-20|2020-12-12_2020-12-21|2021-03-13_2021-03-22|2021-06-16_2021-06-25|2021-12-15_2021-12-24|2022-06-15_2022-06-24|2022-09-15_2022-09-24|2022-12-10_2022-12-19|2023-03-16_2023-03-25|2023-09-15_2023-09-24|2024-03-15_2024-03-24|2024-12-13_2024-12-22|2025-03-14_2025-03-23|2025-06-13_2025-06-22|2025-09-11_2025-09-20
0.3,1,FOMC,Neutral,19,11,8,57.9,42.1,1.38,2018-03-15_2018-03-24|2018-12-12_2018-12-21|2019-03-14_2019-03-23|2019-09-12_2019-09-21|2020-09-11_2020-09-20|2020-12-12_2020-12-21|2021-03-13_2021-03-22|2021-06-16_2021-06-25|2021-12-15_2021-12-24|2022-06-15_2022-06-24|2022-09-15_2022-09-24|2022-12-10_2022-12-19|2023-03-16_2023-03-25|2023-09-15_2023-09-24|2024-03-15_2024-03-24|2024-12-13_2024-12-22|2025-03-14_2025-03-23|2025-06-13_2025-06-22|2025-09-11_2025-09-20
0.0,1,CPI y/y,Neutral,12,9,3,75.0,25.0,3.0,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.0,1,CPI y/y,Good,8,3,5,37.5,62.5,0.6,2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19|2024-08-14_2024-08-23
0.0,1,CPI y/y,Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2023-10-12_2023-10-21
0.1,1,CPI y/y,Neutral,13,9,4,69.2,30.8,2.25,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2020-07-11_2020-07-20|2021-09-11_2021-09-20|2024-05-15_2024-05-24|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.1,1,CPI y/y,Good,7,3,4,42.9,57.1,0.75,2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2022-12-10_2022-12-19|2024-08-14_2024-08-23
0.1,1,CPI y/y,Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2023-10-12_2023-10-21
0.2,1,CPI y/y,Neutral,22,14,8,63.6,36.4,1.75,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.2,1,CPI y/y,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.2,1,CPI y/y,Good,1,0,1,0.0,100.0,0.0,2022-12-10_2022-12-19
0.3,1,CPI y/y,Neutral,23,14,9,60.9,39.1,1.56,2018-01-12_2018-01-21|2018-04-11_2018-04-20|2018-05-10_2018-05-19|2018-07-12_2018-07-21|2018-08-10_2018-08-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2019-05-10_2019-05-19|2019-09-12_2019-09-21|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2020-07-11_2020-07-20|2020-09-11_2020-09-20|2021-04-10_2021-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19|2023-10-12_2023-10-21|2024-05-15_2024-05-24|2024-08-14_2024-08-23|2025-01-15_2025-01-24|2025-09-11_2025-09-20
0.3,1,CPI y/y,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-21
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2018-01-12_2018-01-21|2019-09-12_2019-09-21
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2018-04-11_2018-04-20|2018-07-12_2018-07-21|2024-05-15_2024-05-24
0.0,2,CPI m/m|Core CPI m/m,Good|Good,8,3,5,37.5,62.5,0.6,2018-05-10_2018-05-19|2018-09-13_2018-09-22|2018-10-11_2018-10-20|2019-05-10_2019-05-19|2019-10-09_2019-10-18|2020-04-10_2020-04-19|2021-09-11_2021-09-20|2022-12-10_2022-12-19
0.0,2,CPI m/m|Core CPI m/m,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2018-08-10_2018-08-19|2018-11-10_2018-11-19|2018-12-12_2018-12-21|2024-08-14_2024-08-23
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,4,2,2,50.0,50.0,1.0,2020-07-11_2020-07-20|2020-08-12_2020-08-21|2020-09-11_2020-09-20|2021-04-10_2021-04-19
0.0,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-21|2025-09-11_2025-09-20
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,1,1,0,100.0,0.0,inf,2025-01-15_2025-01-24
