آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,PPI m/m,Neutral,9,4,5,44.4,55.6,0.8,2018-02-15_2018-03-01|2019-07-12_2019-07-26|2020-12-11_2020-12-25|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2023-12-13_2023-12-27|2024-11-14_2024-11-28|2026-01-14_2026-01-28
0.0,1,PPI m/m,Bad,29,15,14,51.7,48.3,1.07,2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-04-11_2019-04-25|2019-11-14_2019-11-28|2020-02-14_2020-02-28|2020-06-11_2020-06-25|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2021-02-11_2021-02-25|2021-03-11_2021-03-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-07-14_2022-07-28|2023-02-15_2023-03-01|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.0,1,PPI m/m,Good,29,10,19,34.5,65.5,0.53,2019-01-12_2019-01-26|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-12-12_2019-12-26|2020-01-15_2020-01-29|2020-05-13_2020-05-27|2021-01-14_2021-01-28|2021-10-14_2021-10-28|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-11-15_2023-11-29|2024-01-12_2024-01-26|2024-04-11_2024-04-25|2024-06-13_2024-06-27|2024-10-11_2024-10-25|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2020-03-12_2020-03-26
0.1,1,PPI m/m,Neutral,24,10,14,41.7,58.3,0.71,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2019-01-12_2019-01-26|2019-03-13_2019-03-27|2019-07-12_2019-07-26|2020-01-15_2020-01-29|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-10-14_2021-10-28|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2023-05-11_2023-05-25|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-12-13_2023-12-27|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2025-06-12_2025-06-26|2026-01-14_2026-01-28
0.1,1,PPI m/m,Bad,23,12,11,52.2,47.8,1.09,2018-06-13_2018-06-27|2019-04-11_2019-04-25|2019-11-14_2019-11-28|2020-02-14_2020-02-28|2020-06-11_2020-06-25|2020-10-14_2020-10-28|2021-02-11_2021-02-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-07-14_2022-07-28|2023-02-15_2023-03-01|2023-09-14_2023-09-28|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.1,1,PPI m/m,Good,20,7,13,35.0,65.0,0.54,2019-02-14_2019-02-28|2019-12-12_2019-12-26|2020-05-13_2020-05-27|2021-01-14_2021-01-28|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-06-14_2023-06-28|2023-11-15_2023-11-29|2024-01-12_2024-01-26|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-07-16_2025-07-30|2020-03-12_2020-03-26
0.2,1,PPI m/m,Neutral,40,18,22,45.0,55.0,0.82,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-01-12_2019-01-26|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-01-15_2020-01-29|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-10-14_2021-10-28|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2022-11-11_2022-11-25|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-02-14_2024-02-28|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.2,1,PPI m/m,Bad,16,8,8,50.0,50.0,1.0,2019-04-11_2019-04-25|2020-02-14_2020-02-28|2020-06-11_2020-06-25|2021-02-11_2021-02-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-07-14_2022-07-28|2023-02-15_2023-03-01|2023-09-14_2023-09-28|2024-03-13_2024-03-27|2025-08-13_2025-08-27
0.2,1,PPI m/m,Good,11,3,8,27.3,72.7,0.37,2020-05-13_2020-05-27|2022-08-11_2022-08-25|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2020-03-12_2020-03-26
0.3,1,PPI m/m,Neutral,47,20,27,42.6,57.4,0.74,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-01-12_2019-01-26|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2019-12-12_2019-12-26|2020-01-15_2020-01-29|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-05-13_2021-05-27|2021-10-14_2021-10-28|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-04-13_2022-04-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-09-14_2022-09-28|2022-11-11_2022-11-25|2023-02-15_2023-03-01|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-03-13_2025-03-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2026-02-14_2026-02-28
0.3,1,PPI m/m,Bad,10,6,4,60.0,40.0,1.5,2020-02-14_2020-02-28|2020-06-11_2020-06-25|2021-02-11_2021-02-25|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-07-14_2022-07-28|2025-08-13_2025-08-27
0.3,1,PPI m/m,Good,10,3,7,30.0,70.0,0.43,2020-05-13_2020-05-27|2022-08-11_2022-08-25|2023-01-13_2023-01-27|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2024-06-13_2024-06-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2020-03-12_2020-03-26
0.0,1,Core PPI m/m,Bad,25,10,15,40.0,60.0,0.67,2018-02-15_2018-03-01|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-02-14_2020-02-28|2020-10-14_2020-10-28|2021-02-11_2021-02-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-09-14_2022-09-28|2023-02-15_2023-03-01|2023-08-11_2023-08-25|2024-02-14_2024-02-28|2024-03-13_2024-03-27|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.0,1,Core PPI m/m,Neutral,14,7,7,50.0,50.0,1.0,2018-03-14_2018-03-28|2020-06-11_2020-06-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2022-01-13_2022-01-27|2023-01-13_2023-01-27|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-09-14_2023-09-28|2024-04-11_2024-04-25|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27
0.0,1,Core PPI m/m,Good,28,12,16,42.9,57.1,0.75,2019-01-12_2019-01-26|2019-03-13_2019-03-27|2019-12-12_2019-12-26|2020-01-15_2020-01-29|2020-05-13_2020-05-27|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-10-14_2021-10-28|2022-03-11_2022-03-25|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-07-13_2023-07-27|2023-11-15_2023-11-29|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2020-03-12_2020-03-26
0.1,1,Core PPI m/m,Bad,17,8,9,47.1,52.9,0.89,2018-02-15_2018-03-01|2020-02-14_2020-02-28|2020-10-14_2020-10-28|2021-02-11_2021-02-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2022-09-14_2022-09-28|2023-02-15_2023-03-01|2024-02-14_2024-02-28|2024-07-12_2024-07-26|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.1,1,Core PPI m/m,Neutral,29,13,16,44.8,55.2,0.81,2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-01-15_2020-01-29|2020-06-11_2020-06-25|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2022-01-13_2022-01-27|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2023-01-13_2023-01-27|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27
0.1,1,Core PPI m/m,Good,21,8,13,38.1,61.9,0.62,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2020-05-13_2020-05-27|2021-10-14_2021-10-28|2022-03-11_2022-03-25|2022-05-12_2022-05-26|2022-08-11_2022-08-25|2022-11-11_2022-11-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28|2020-03-12_2020-03-26
0.2,1,Core PPI m/m,Neutral,43,19,24,44.2,55.8,0.79,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-01-15_2020-01-29|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-06-11_2021-06-25|2022-01-13_2022-01-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-08-11_2022-08-25|2022-09-14_2022-09-28|2023-01-13_2023-01-27|2023-02-15_2023-03-01|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28
0.2,1,Core PPI m/m,Good,13,4,9,30.8,69.2,0.44,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2021-10-14_2021-10-28|2022-03-11_2022-03-25|2022-11-11_2022-11-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2023-11-15_2023-11-29|2024-06-13_2024-06-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2020-03-12_2020-03-26
0.2,1,Core PPI m/m,Bad,11,6,5,54.5,45.5,1.2,2020-02-14_2020-02-28|2021-02-11_2021-02-25|2021-05-13_2021-05-27|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2021-12-11_2021-12-25|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2024-02-14_2024-02-28|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.3,1,Core PPI m/m,Neutral,50,22,28,44.0,56.0,0.79,2018-02-15_2018-03-01|2018-03-14_2018-03-28|2018-06-13_2018-06-27|2019-02-14_2019-02-28|2019-03-13_2019-03-27|2019-04-11_2019-04-25|2019-07-12_2019-07-26|2019-11-14_2019-11-28|2020-01-15_2020-01-29|2020-02-14_2020-02-28|2020-05-13_2020-05-27|2020-06-11_2020-06-25|2020-10-14_2020-10-28|2020-11-13_2020-11-27|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-05-13_2021-05-27|2021-06-11_2021-06-25|2021-10-14_2021-10-28|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-05-12_2022-05-26|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-08-11_2022-08-25|2022-09-14_2022-09-28|2022-11-11_2022-11-25|2023-01-13_2023-01-27|2023-02-15_2023-03-01|2023-05-11_2023-05-25|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-08-11_2023-08-25|2023-09-14_2023-09-28|2023-11-15_2023-11-29|2023-12-13_2023-12-27|2024-01-12_2024-01-26|2024-03-13_2024-03-27|2024-04-11_2024-04-25|2024-06-13_2024-06-27|2024-07-12_2024-07-26|2024-09-12_2024-09-26|2024-10-11_2024-10-25|2024-11-14_2024-11-28|2024-12-12_2024-12-26|2025-02-13_2025-02-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2026-01-14_2026-01-28
0.3,1,Core PPI m/m,Good,9,2,7,22.2,77.8,0.29,2019-01-12_2019-01-26|2019-12-12_2019-12-26|2022-03-11_2022-03-25|2023-03-15_2023-03-29|2023-04-13_2023-04-27|2025-03-13_2025-03-27|2025-04-11_2025-04-25|2025-05-14_2025-05-28|2020-03-12_2020-03-26
0.3,1,Core PPI m/m,Bad,8,5,3,62.5,37.5,1.67,2021-02-11_2021-02-25|2021-07-14_2021-07-28|2021-08-12_2021-08-26|2022-02-11_2022-02-25|2022-04-13_2022-04-27|2024-02-14_2024-02-28|2025-08-13_2025-08-27|2026-02-14_2026-02-28
0.0,1,FOMC,Neutral,39,18,21,46.2,53.8,0.86,2018-03-14_2018-03-28|2018-06-13_2018-06-27|2018-09-14_2018-09-28|2018-12-13_2018-12-27|2019-03-13_2019-03-27|2019-06-13_2019-06-27|2019-09-13_2019-09-27|2020-01-15_2020-01-29|2020-07-15_2020-07-29|2020-09-12_2020-09-26|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-04-14_2021-04-28|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-09-15_2021-09-29|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-09-14_2022-09-28|2022-12-14_2022-12-28|2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-03-13_2024-03-27|2024-09-12_2024-09-26|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-03-13_2025-03-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28
0.0,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-26
0.1,1,FOMC,Neutral,39,18,21,46.2,53.8,0.86,2018-03-14_2018-03-28|2018-06-13_2018-06-27|2018-09-14_2018-09-28|2018-12-13_2018-12-27|2019-03-13_2019-03-27|2019-06-13_2019-06-27|2019-09-13_2019-09-27|2020-01-15_2020-01-29|2020-07-15_2020-07-29|2020-09-12_2020-09-26|2020-12-11_2020-12-25|2021-01-14_2021-01-28|2021-03-11_2021-03-25|2021-04-14_2021-04-28|2021-06-11_2021-06-25|2021-07-14_2021-07-28|2021-09-15_2021-09-29|2021-12-11_2021-12-25|2022-01-13_2022-01-27|2022-03-11_2022-03-25|2022-06-11_2022-06-25|2022-07-14_2022-07-28|2022-09-14_2022-09-28|2022-12-14_2022-12-28|2023-03-15_2023-03-29|2023-06-14_2023-06-28|2023-07-13_2023-07-27|2023-09-14_2023-09-28|2023-12-13_2023-12-27|2024-03-13_2024-03-27|2024-09-12_2024-09-26|2024-12-12_2024-12-26|2025-01-16_2025-01-30|2025-03-13_2025-03-27|2025-06-12_2025-06-26|2025-07-16_2025-07-30|2025-09-12_2025-09-26|2025-10-25_2025-11-08|2026-01-14_2026-01-28
0.1,1,FOMC,Good,1,0,1,0.0,100.0,0.0,2020-03-12_2020-03-26
