آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.1,2,Core CPI m/m|Core PPI m/m,Bad|Good,1,1,0,100.0,0.0,inf,2022-05
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Good,19,10,9,52.6,47.4,1.11,2018-01|2018-09|2019-01|2019-08|2019-10|2019-12|2020-03|2020-07|2021-10|2022-03|2022-11|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-05|2025-09
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,60,32,28,53.3,46.7,1.14,2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-10|2018-12|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-11|2020-01|2020-04|2020-05|2020-06|2020-09|2020-10|2020-11|2020-12|2021-01|2021-03|2021-06|2021-09|2021-11|2022-01|2022-05|2022-06|2022-07|2022-08|2022-10|2022-12|2023-01|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-03|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01
0.2,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,12,8,4,66.7,33.3,2.0,2018-11|2020-02|2021-02|2021-04|2021-08|2021-12|2022-02|2022-04|2024-02|2024-05|2025-08|2026-02
0.2,2,Core CPI m/m|Core PPI m/m,Bad|Bad,3,2,1,66.7,33.3,2.0,2020-08|2021-05|2021-07
0.2,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-09
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Good,15,6,9,40.0,60.0,0.67,2018-01|2018-09|2019-01|2019-08|2019-10|2019-12|2020-03|2020-07|2022-03|2023-03|2023-04|2025-03|2025-04|2025-05|2025-09
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Neutral,69,38,31,55.1,44.9,1.23,2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-10|2018-11|2018-12|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-11|2020-01|2020-02|2020-04|2020-05|2020-06|2020-09|2020-10|2020-11|2020-12|2021-01|2021-03|2021-06|2021-09|2021-10|2021-11|2021-12|2022-01|2022-05|2022-06|2022-07|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01
0.3,2,Core CPI m/m|Core PPI m/m,Bad|Bad,2,2,0,100.0,0.0,inf,2020-08|2021-07
0.3,2,Core CPI m/m|Core PPI m/m,Neutral|Bad,8,6,2,75.0,25.0,3.0,2021-02|2021-04|2021-08|2022-02|2022-04|2024-02|2025-08|2026-02
0.3,2,Core CPI m/m|Core PPI m/m,Bad|Neutral,1,0,1,0.0,100.0,0.0,2021-05
0.0,2,Core CPI m/m|FOMC,Bad|Neutral,21,8,13,38.1,61.9,0.62,2018-01|2018-06|2019-07|2019-09|2020-07|2020-09|2020-12|2021-04|2021-06|2021-07|2021-11|2022-01|2022-05|2022-06|2022-07|2022-09|2023-03|2023-05|2023-09|2024-03|2024-09
0.0,2,Core CPI m/m|FOMC,Neutral|Neutral,17,9,8,52.9,47.1,1.13,2018-03|2018-08|2018-11|2018-12|2019-01|2019-12|2021-01|2021-12|2022-03|2023-02|2023-06|2023-12|2024-01|2024-05|2024-11|2024-12|2025-09
0.0,2,Core CPI m/m|FOMC,Good|Neutral,25,13,12,52.0,48.0,1.08,2018-05|2018-09|2019-03|2019-05|2019-06|2019-10|2020-01|2020-04|2020-06|2020-11|2021-03|2021-09|2022-11|2022-12|2023-07|2023-11|2024-06|2024-07|2025-01|2025-03|2025-05|2025-06|2025-07|2025-10|2026-01
0.0,2,Core CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2020-03
0.1,2,Core CPI m/m|FOMC,Neutral|Neutral,49,22,27,44.9,55.1,0.81,2018-01|2018-03|2018-05|2018-06|2018-08|2018-09|2018-11|2018-12|2019-01|2019-03|2019-05|2019-06|2019-07|2019-09|2019-10|2019-12|2020-01|2020-06|2020-07|2020-12|2021-01|2021-03|2021-04|2021-12|2022-01|2022-03|2022-06|2022-12|2023-02|2023-03|2023-06|2023-07|2023-09|2023-11|2023-12|2024-01|2024-05|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01|2025-03|2025-05|2025-07|2025-09|2025-10|2026-01
0.1,2,Core CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2020-03
0.1,2,Core CPI m/m|FOMC,Good|Neutral,5,3,2,60.0,40.0,1.5,2020-04|2020-11|2021-09|2022-11|2025-06
0.1,2,Core CPI m/m|FOMC,Bad|Neutral,9,5,4,55.6,44.4,1.25,2020-09|2021-06|2021-07|2021-11|2022-05|2022-07|2022-09|2023-05|2024-03
0.2,2,Core CPI m/m|FOMC,Neutral|Neutral,61,29,32,47.5,52.5,0.91,2018-01|2018-03|2018-05|2018-06|2018-08|2018-09|2018-11|2018-12|2019-01|2019-03|2019-05|2019-06|2019-07|2019-09|2019-10|2019-12|2020-01|2020-04|2020-06|2020-07|2020-09|2020-11|2020-12|2021-01|2021-03|2021-04|2021-06|2021-09|2021-11|2021-12|2022-01|2022-03|2022-05|2022-06|2022-07|2022-11|2022-12|2023-02|2023-03|2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-01|2024-03|2024-05|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-09|2025-10|2026-01
0.2,2,Core CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2020-03
0.2,2,Core CPI m/m|FOMC,Bad|Neutral,2,1,1,50.0,50.0,1.0,2021-07|2022-09
0.3,2,Core CPI m/m|FOMC,Neutral|Neutral,62,29,33,46.8,53.2,0.88,2018-01|2018-03|2018-05|2018-06|2018-08|2018-09|2018-11|2018-12|2019-01|2019-03|2019-05|2019-06|2019-07|2019-09|2019-10|2019-12|2020-01|2020-04|2020-06|2020-07|2020-09|2020-11|2020-12|2021-01|2021-03|2021-04|2021-06|2021-09|2021-11|2021-12|2022-01|2022-03|2022-05|2022-06|2022-07|2022-09|2022-11|2022-12|2023-02|2023-03|2023-05|2023-06|2023-07|2023-09|2023-11|2023-12|2024-01|2024-03|2024-05|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01|2025-03|2025-05|2025-06|2025-07|2025-09|2025-10|2026-01
0.3,2,Core CPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2020-03
0.3,2,Core CPI m/m|FOMC,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-07
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,8,1,7,12.5,87.5,0.14,2018-01|2018-06|2019-07|2020-07|2020-12|2022-01|2023-03|2024-09
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,21,15,6,71.4,28.6,2.5,2018-02|2019-08|2020-08|2020-09|2021-04|2021-05|2021-06|2021-07|2021-11|2022-02|2022-05|2022-06|2022-07|2022-09|2022-10|2023-09|2024-02|2024-03|2024-04|2024-10|2025-02
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,17,9,8,52.9,47.1,1.13,2018-03|2018-04|2018-07|2018-08|2018-11|2018-12|2019-01|2020-10|2021-01|2021-12|2022-03|2023-01|2023-12|2024-05|2024-11|2024-12|2025-09
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,7,6,1,85.7,14.3,6.0,2018-05|2020-01|2021-02|2021-03|2021-09|2025-01|2026-01
0.0,2,Core CPI m/m|CPI y/y,Good|Good,22,10,12,45.5,54.5,0.83,2018-09|2018-10|2019-03|2019-05|2019-06|2019-10|2020-04|2020-05|2020-06|2020-11|2022-08|2022-11|2022-12|2023-07|2023-11|2024-06|2024-07|2025-03|2025-04|2025-05|2025-06|2025-10
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,9,3,6,33.3,66.7,0.5,2019-02|2019-11|2019-12|2020-02|2020-03|2021-10|2023-02|2023-10|2024-01
0.0,2,Core CPI m/m|CPI y/y,Good|Bad,4,4,0,100.0,0.0,inf,2019-04|2021-08|2022-04|2025-07
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,2,0,2,0.0,100.0,0.0,2019-09|2023-05
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,6,5,1,83.3,16.7,5.0,2023-04|2023-06|2023-08|2024-08|2025-08|2026-02
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,39,20,19,51.3,48.7,1.05,2018-01|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-09|2018-11|2018-12|2019-01|2019-04|2019-06|2019-07|2020-01|2020-03|2020-07|2020-10|2020-12|2021-01|2021-03|2021-12|2022-01|2022-03|2023-01|2023-03|2023-04|2023-06|2023-08|2023-11|2023-12|2024-05|2024-09|2024-11|2024-12|2025-01|2025-08|2025-09|2026-01
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,16,9,7,56.2,43.8,1.29,2018-02|2019-02|2019-08|2019-11|2019-12|2020-02|2021-04|2021-10|2022-02|2022-06|2023-02|2023-09|2023-10|2024-01|2024-10|2025-07
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,15,6,9,40.0,60.0,0.67,2018-10|2019-03|2019-05|2019-09|2019-10|2020-06|2022-12|2023-07|2024-06|2024-07|2024-08|2025-03|2025-05|2025-10|2026-02
0.1,2,Core CPI m/m|CPI y/y,Good|Good,7,4,3,57.1,42.9,1.33,2020-04|2020-05|2020-11|2022-08|2022-11|2025-04|2025-06
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,13,9,4,69.2,30.8,2.25,2020-08|2020-09|2021-05|2021-06|2021-07|2021-11|2022-05|2022-07|2022-09|2024-02|2024-03|2024-04|2025-02
0.1,2,Core CPI m/m|CPI y/y,Good|Neutral,3,3,0,100.0,0.0,inf,2021-02|2021-09|2022-04
0.1,2,Core CPI m/m|CPI y/y,Good|Bad,1,1,0,100.0,0.0,inf,2021-08
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2022-10|2023-05
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,81,42,39,51.9,48.1,1.08,2018-01|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-08|2019-09|2019-10|2019-11|2019-12|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-08|2021-09|2021-10|2021-12|2022-01|2022-03|2022-04|2022-08|2022-10|2023-01|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.2,2,Core CPI m/m|CPI y/y,Neutral|Bad,9,8,1,88.9,11.1,8.0,2018-02|2021-06|2021-11|2022-02|2022-05|2022-06|2022-07|2023-02|2024-02
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,4,2,2,50.0,50.0,1.0,2020-08|2021-05|2021-07|2022-09
0.2,2,Core CPI m/m|CPI y/y,Neutral|Good,2,1,1,50.0,50.0,1.0,2022-11|2022-12
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,92,50,42,54.3,45.7,1.19,2018-01|2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-09|2018-10|2018-11|2018-12|2019-01|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-08|2019-09|2019-10|2019-11|2019-12|2020-01|2020-02|2020-03|2020-04|2020-05|2020-06|2020-07|2020-09|2020-10|2020-11|2020-12|2021-01|2021-02|2021-03|2021-04|2021-06|2021-08|2021-09|2021-10|2021-11|2021-12|2022-01|2022-02|2022-03|2022-04|2022-05|2022-06|2022-08|2022-09|2022-10|2022-11|2022-12|2023-01|2023-02|2023-03|2023-04|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-11|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2026-01|2026-02
0.3,2,Core CPI m/m|CPI y/y,Bad|Bad,3,2,1,66.7,33.3,2.0,2020-08|2021-05|2021-07
0.3,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2022-07
0.0,2,PPI m/m|Core PPI m/m,Good|Good,29,15,14,51.7,48.3,1.07,2018-01|2018-08|2018-09|2019-01|2019-03|2019-10|2019-12|2020-01|2020-03|2020-05|2020-07|2021-10|2022-03|2022-08|2022-11|2023-03|2023-04|2023-07|2023-11|2024-01|2024-06|2024-08|2025-01|2025-03|2025-04|2025-05|2025-06|2025-07|2025-09
0.0,2,PPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2018-02|2019-07|2022-09
0.0,2,PPI m/m|Core PPI m/m,Bad|Neutral,7,7,0,100.0,0.0,inf,2018-03|2020-06|2021-03|2022-10|2023-09|2024-12|2025-02
0.0,2,PPI m/m|Core PPI m/m,Bad|Bad,35,19,16,54.3,45.7,1.19,2018-04|2018-06|2018-07|2018-11|2018-12|2019-04|2019-09|2019-11|2020-02|2020-04|2020-08|2020-09|2020-10|2021-02|2021-04|2021-05|2021-06|2021-07|2021-08|2021-09|2021-12|2022-02|2022-04|2022-12|2023-02|2023-08|2023-10|2024-02|2024-03|2024-05|2024-07|2024-09|2025-08|2026-01|2026-02
0.0,2,PPI m/m|Core PPI m/m,Good|Neutral,8,4,4,50.0,50.0,1.0,2018-05|2021-01|2022-01|2023-01|2023-05|2023-06|2024-04|2024-10
0.0,2,PPI m/m|Core PPI m/m,Neutral|Neutral,3,1,2,33.3,66.7,0.5,2018-10|2019-06|2024-11
0.0,2,PPI m/m|Core PPI m/m,Good|Bad,1,0,1,0.0,100.0,0.0,2019-02
0.0,2,PPI m/m|Core PPI m/m,Neutral|Good,8,4,4,50.0,50.0,1.0,2019-05|2019-08|2020-12|2021-11|2022-05|2022-06|2023-12|2025-11
0.0,2,PPI m/m|Core PPI m/m,Bad|Good,2,1,1,50.0,50.0,1.0,2020-11|2022-07
0.1,2,PPI m/m|Core PPI m/m,Good|Good,21,11,10,52.4,47.6,1.1,2018-01|2018-09|2019-10|2019-12|2020-03|2020-05|2020-07|2022-03|2022-08|2022-11|2023-03|2023-04|2023-11|2024-01|2024-06|2025-01|2025-03|2025-04|2025-05|2025-07|2025-09
0.1,2,PPI m/m|Core PPI m/m,Neutral|Bad,7,2,5,28.6,71.4,0.4,2018-02|2018-12|2020-04|2020-09|2022-09|2022-12|2024-07
0.1,2,PPI m/m|Core PPI m/m,Neutral|Neutral,24,10,14,41.7,58.3,0.71,2018-03|2018-05|2018-07|2018-10|2019-03|2019-05|2019-06|2019-07|2019-09|2020-01|2020-11|2020-12|2021-03|2021-09|2021-11|2022-06|2023-05|2023-07|2023-08|2024-04|2024-09|2024-10|2024-11|2025-11
0.1,2,PPI m/m|Core PPI m/m,Bad|Neutral,12,9,3,75.0,25.0,3.0,2018-04|2018-06|2019-04|2019-11|2020-06|2022-07|2022-10|2023-09|2023-10|2024-03|2024-12|2025-02
0.1,2,PPI m/m|Core PPI m/m,Good|Neutral,6,2,4,33.3,66.7,0.5,2018-08|2019-02|2021-01|2022-01|2023-01|2023-06
0.1,2,PPI m/m|Core PPI m/m,Bad|Bad,19,12,7,63.2,36.8,1.71,2018-11|2020-02|2020-08|2020-10|2021-02|2021-04|2021-05|2021-06|2021-07|2021-08|2021-12|2022-02|2022-04|2023-02|2024-02|2024-05|2025-08|2026-01|2026-02
0.1,2,PPI m/m|Core PPI m/m,Neutral|Good,7,6,1,85.7,14.3,6.0,2019-01|2019-08|2021-10|2022-05|2023-12|2024-08|2025-06
0.2,2,PPI m/m|Core PPI m/m,Good|Good,13,5,8,38.5,61.5,0.63,2018-01|2018-09|2019-10|2020-03|2020-07|2023-03|2023-04|2023-11|2024-06|2025-03|2025-04|2025-05|2025-09
0.2,2,PPI m/m|Core PPI m/m,Neutral|Neutral,52,25,27,48.1,51.9,0.93,2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-10|2018-12|2019-02|2019-03|2019-05|2019-06|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-10|2020-11|2020-12|2021-01|2021-03|2021-09|2021-11|2022-01|2022-05|2022-06|2022-09|2022-10|2022-12|2023-05|2023-06|2023-07|2023-08|2023-10|2023-12|2024-01|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2025-11|2026-01
0.2,2,PPI m/m|Core PPI m/m,Bad|Bad,12,9,3,75.0,25.0,3.0,2018-11|2020-02|2020-08|2021-02|2021-04|2021-05|2021-07|2021-08|2021-12|2022-02|2022-04|2025-08
0.2,2,PPI m/m|Core PPI m/m,Neutral|Good,6,5,1,83.3,16.7,5.0,2019-01|2019-08|2019-12|2021-10|2022-03|2022-11
0.2,2,PPI m/m|Core PPI m/m,Bad|Neutral,7,5,2,71.4,28.6,2.5,2019-04|2020-06|2021-06|2022-07|2023-02|2023-09|2024-03
0.2,2,PPI m/m|Core PPI m/m,Good|Neutral,3,2,1,66.7,33.3,2.0,2020-05|2022-08|2023-01
0.2,2,PPI m/m|Core PPI m/m,Neutral|Bad,3,1,2,33.3,66.7,0.5,2024-02|2024-05|2026-02
0.3,2,PPI m/m|Core PPI m/m,Good|Good,10,3,7,30.0,70.0,0.43,2018-01|2018-09|2019-10|2020-03|2020-07|2023-03|2023-04|2025-04|2025-05|2025-09
0.3,2,PPI m/m|Core PPI m/m,Neutral|Neutral,60,29,31,48.3,51.7,0.94,2018-02|2018-03|2018-04|2018-05|2018-06|2018-07|2018-08|2018-10|2018-12|2019-02|2019-03|2019-04|2019-05|2019-06|2019-07|2019-09|2019-11|2020-01|2020-04|2020-09|2020-10|2020-11|2020-12|2021-01|2021-03|2021-05|2021-09|2021-10|2021-11|2022-01|2022-05|2022-06|2022-09|2022-10|2022-11|2022-12|2023-02|2023-05|2023-06|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2025-11|2026-01
0.3,2,PPI m/m|Core PPI m/m,Bad|Neutral,6,5,1,83.3,16.7,5.0,2018-11|2020-02|2020-06|2021-06|2021-12|2022-07
0.3,2,PPI m/m|Core PPI m/m,Neutral|Good,5,3,2,60.0,40.0,1.5,2019-01|2019-08|2019-12|2022-03|2025-03
0.3,2,PPI m/m|Core PPI m/m,Good|Neutral,5,4,1,80.0,20.0,4.0,2020-05|2022-08|2023-01|2023-11|2024-06
0.3,2,PPI m/m|Core PPI m/m,Neutral|Bad,4,3,1,75.0,25.0,3.0,2020-08|2022-04|2024-02|2026-02
0.3,2,PPI m/m|Core PPI m/m,Bad|Bad,6,5,1,83.3,16.7,5.0,2021-02|2021-04|2021-07|2021-08|2022-02|2025-08
0.0,2,PPI m/m|FOMC,Good|Neutral,27,13,14,48.1,51.9,0.93,2018-01|2018-05|2018-08|2018-09|2019-01|2019-03|2019-10|2019-12|2020-01|2020-07|2021-01|2022-01|2022-03|2022-11|2023-03|2023-05|2023-06|2023-07|2023-11|2024-01|2024-06|2025-01|2025-03|2025-05|2025-06|2025-07|2025-09
0.0,2,PPI m/m|FOMC,Bad|Neutral,25,13,12,52.0,48.0,1.08,2018-03|2018-06|2018-11|2018-12|2019-09|2020-04|2020-06|2020-09|2020-11|2021-03|2021-04|2021-06|2021-07|2021-09|2021-12|2022-07|2022-12|2023-02|2023-09|2024-03|2024-05|2024-07|2024-09|2024-12|2026-01
0.0,2,PPI m/m|FOMC,Neutral|Neutral,10,3,7,30.0,70.0,0.43,2019-05|2019-06|2019-07|2020-12|2021-11|2022-05|2022-06|2022-09|2023-12|2024-11
0.0,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03
0.1,2,PPI m/m|FOMC,Good|Neutral,20,10,10,50.0,50.0,1.0,2018-01|2018-08|2018-09|2019-10|2019-12|2020-07|2021-01|2022-01|2022-03|2022-11|2023-03|2023-06|2023-11|2024-01|2024-06|2025-01|2025-03|2025-05|2025-07|2025-09
0.1,2,PPI m/m|FOMC,Neutral|Neutral,28,10,18,35.7,64.3,0.56,2018-03|2018-05|2018-12|2019-01|2019-03|2019-05|2019-06|2019-07|2019-09|2020-01|2020-04|2020-09|2020-11|2020-12|2021-03|2021-09|2021-11|2022-05|2022-06|2022-09|2022-12|2023-05|2023-07|2023-12|2024-07|2024-09|2024-11|2025-06
0.1,2,PPI m/m|FOMC,Bad|Neutral,14,9,5,64.3,35.7,1.8,2018-06|2018-11|2020-06|2021-04|2021-06|2021-07|2021-12|2022-07|2023-02|2023-09|2024-03|2024-05|2024-12|2026-01
0.1,2,PPI m/m|FOMC,Good|Good,1,0,1,0.0,100.0,0.0,2020-03
0.2,2,PPI m/m|FOMC,Good|Neutral,10,4,6,40.0,60.0,0.67,2018-01|2018-09|2019-10|2020-07|2023-03|2023-11|2024-06|2025-03|2025-05|2025-09
