آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Good,12,6,6,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2021-09-11_2021-09-25|2022-12-10_2022-12-24|2024-05-15_2024-05-29|2026-01-31_2026-02-14
0.0,1,CPI m/m,Neutral,8,5,3,62.5,37.5,1.67,2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2024-08-14_2024-08-28|2025-01-15_2025-01-29
0.0,1,CPI m/m,Bad,8,3,5,37.5,62.5,0.6,2020-07-11_2020-07-25|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2025-09-11_2025-09-25
0.1,1,CPI m/m,Neutral,17,9,8,52.9,47.1,1.13,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-07-11_2020-07-25|2021-04-10_2021-04-24|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2026-01-31_2026-02-14
0.1,1,CPI m/m,Good,5,2,3,40.0,60.0,0.67,2019-05-10_2019-05-24|2020-04-10_2020-04-24|2021-09-11_2021-09-25|2022-12-10_2022-12-24|2024-05-15_2024-05-29
0.1,1,CPI m/m,Bad,6,3,3,50.0,50.0,1.0,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2025-09-11_2025-09-25
0.2,1,CPI m/m,Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,1,CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-26|2021-11-10_2021-11-24
0.3,1,CPI m/m,Neutral,27,13,14,48.1,51.9,0.93,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,1,CPI m/m,Bad,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
0.0,1,Core CPI m/m,Neutral,10,6,4,60.0,40.0,1.5,2018-04-11_2018-04-25|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.0,1,Core CPI m/m,Good,10,6,4,60.0,40.0,1.5,2018-05-10_2018-05-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2021-09-11_2021-09-25|2022-12-10_2022-12-24|2025-01-15_2025-01-29
0.0,1,Core CPI m/m,Bad,8,2,6,25.0,75.0,0.33,2019-08-10_2019-08-24|2019-09-12_2019-09-26|2020-07-11_2020-07-25|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.1,1,Core CPI m/m,Neutral,22,12,10,54.5,45.5,1.2,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-07-11_2020-07-25|2021-04-10_2021-04-24|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.1,1,Core CPI m/m,Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-24|2021-09-11_2021-09-25
0.1,1,Core CPI m/m,Bad,4,1,3,25.0,75.0,0.33,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.2,1,Core CPI m/m,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.3,1,Core CPI m/m,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,1,Core CPI m/m,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.0,1,FOMC,Neutral,5,3,2,60.0,40.0,1.5,2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-09-15_2023-09-29|2023-12-14_2023-12-28|2024-12-13_2024-12-27
0.0,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-27
0.1,1,FOMC,Neutral,5,3,2,60.0,40.0,1.5,2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-09-15_2023-09-29|2023-12-14_2023-12-28|2024-12-13_2024-12-27
0.1,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-27
0.2,1,FOMC,Neutral,5,3,2,60.0,40.0,1.5,2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-09-15_2023-09-29|2023-12-14_2023-12-28|2024-12-13_2024-12-27
0.2,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-13_2024-09-27
0.3,1,FOMC,Neutral,6,4,2,66.7,33.3,2.0,2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-09-15_2023-09-29|2023-12-14_2023-12-28|2024-09-13_2024-09-27|2024-12-13_2024-12-27
0.0,1,CPI y/y,Neutral,11,6,5,54.5,45.5,1.2,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2020-07-11_2020-07-25|2021-09-11_2021-09-25|2024-05-15_2024-05-29|2025-01-15_2025-01-29|2025-09-11_2025-09-25
0.0,1,CPI y/y,Good,10,6,4,60.0,40.0,1.5,2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2022-12-10_2022-12-24|2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.0,1,CPI y/y,Bad,7,2,5,28.6,71.4,0.4,2019-08-10_2019-08-24|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2023-10-12_2023-10-26
0.1,1,CPI y/y,Neutral,14,7,7,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2020-07-11_2020-07-25|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2024-05-15_2024-05-29|2025-01-15_2025-01-29|2025-09-11_2025-09-25
0.1,1,CPI y/y,Good,8,5,3,62.5,37.5,1.67,2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2022-12-10_2022-12-24|2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.1,1,CPI y/y,Bad,6,2,4,33.3,66.7,0.5,2019-08-10_2019-08-24|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2023-10-12_2023-10-26
0.2,1,CPI y/y,Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,1,CPI y/y,Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-26|2021-11-10_2021-11-24
0.2,1,CPI y/y,Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-24
0.3,1,CPI y/y,Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,1,CPI y/y,Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,4,1,3,25.0,75.0,0.33,2018-04-11_2018-04-25|2018-07-12_2018-07-26|2024-05-15_2024-05-29|2026-01-31_2026-02-14
0.0,2,CPI m/m|Core CPI m/m,Good|Good,8,5,3,62.5,37.5,1.67,2018-05-10_2018-05-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2021-09-11_2021-09-25|2022-12-10_2022-12-24
0.0,2,CPI m/m|Core CPI m/m,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2024-08-14_2024-08-28
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2019-06-12_2019-06-26|2025-01-15_2025-01-29
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2019-08-10_2019-08-24|2019-09-12_2019-09-26
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,6,1,5,16.7,83.3,0.2,2020-07-11_2020-07-25|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.0,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-26|2025-09-11_2025-09-25
0.1,2,CPI m/m|Core CPI m/m,Neutral|Neutral,17,9,8,52.9,47.1,1.13,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-07-11_2020-07-25|2021-04-10_2021-04-24|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2026-01-31_2026-02-14
0.1,2,CPI m/m|Core CPI m/m,Good|Neutral,3,1,2,33.3,66.7,0.5,2019-05-10_2019-05-24|2022-12-10_2022-12-24|2024-05-15_2024-05-29
0.1,2,CPI m/m|Core CPI m/m,Good|Good,2,1,1,50.0,50.0,1.0,2020-04-10_2020-04-24|2021-09-11_2021-09-25
0.1,2,CPI m/m|Core CPI m/m,Bad|Bad,4,1,3,25.0,75.0,0.33,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.1,2,CPI m/m|Core CPI m/m,Bad|Neutral,2,2,0,100.0,0.0,inf,2023-10-12_2023-10-26|2025-09-11_2025-09-25
0.2,2,CPI m/m|Core CPI m/m,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,2,CPI m/m|Core CPI m/m,Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.2,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
