آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.3,2,CPI m/m|Core CPI m/m,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,2,CPI m/m|Core CPI m/m,Neutral|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.3,2,CPI m/m|Core CPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
0.0,2,CPI m/m|CPI y/y,Good|Neutral,5,2,3,40.0,60.0,0.67,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2021-09-11_2021-09-25|2024-05-15_2024-05-29
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2025-01-15_2025-01-29
0.0,2,CPI m/m|CPI y/y,Good|Good,7,4,3,57.1,42.9,1.33,2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2022-12-10_2022-12-24|2026-01-31_2026-02-14
0.0,2,CPI m/m|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2019-06-12_2019-06-26|2019-09-12_2019-09-26|2024-08-14_2024-08-28
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2019-08-10_2019-08-24
0.0,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2020-07-11_2020-07-25|2025-09-11_2025-09-25
0.0,2,CPI m/m|CPI y/y,Bad|Bad,6,2,4,33.3,66.7,0.5,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2023-10-12_2023-10-26
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,10,6,4,60.0,40.0,1.5,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2020-07-11_2020-07-25|2025-01-15_2025-01-29
0.1,2,CPI m/m|CPI y/y,Neutral|Good,5,3,2,60.0,40.0,1.5,2018-10-11_2018-10-25|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.1,2,CPI m/m|CPI y/y,Good|Good,3,2,1,66.7,33.3,2.0,2019-05-10_2019-05-24|2020-04-10_2020-04-24|2022-12-10_2022-12-24
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,2,0,2,0.0,100.0,0.0,2019-08-10_2019-08-24|2021-04-10_2021-04-24
0.1,2,CPI m/m|CPI y/y,Bad|Bad,4,2,2,50.0,50.0,1.0,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24|2023-10-12_2023-10-26
0.1,2,CPI m/m|CPI y/y,Good|Neutral,2,0,2,0.0,100.0,0.0,2021-09-11_2021-09-25|2024-05-15_2024-05-29
0.1,2,CPI m/m|CPI y/y,Bad|Neutral,2,1,1,50.0,50.0,1.0,2022-10-13_2022-10-27|2025-09-11_2025-09-25
0.2,2,CPI m/m|CPI y/y,Neutral|Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,2,CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-08-12_2020-08-26|2021-11-10_2021-11-24
0.2,2,CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-24
0.3,2,CPI m/m|CPI y/y,Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,2,CPI m/m|CPI y/y,Neutral|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.3,2,CPI m/m|CPI y/y,Bad|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
0.0,2,Core CPI m/m|CPI y/y,Neutral|Neutral,7,4,3,57.1,42.9,1.33,2018-04-11_2018-04-25|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2024-05-15_2024-05-29|2025-09-11_2025-09-25
0.0,2,Core CPI m/m|CPI y/y,Good|Neutral,3,2,1,66.7,33.3,2.0,2018-05-10_2018-05-24|2021-09-11_2021-09-25|2025-01-15_2025-01-29
0.0,2,Core CPI m/m|CPI y/y,Good|Good,7,4,3,57.1,42.9,1.33,2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2022-12-10_2022-12-24
0.0,2,Core CPI m/m|CPI y/y,Bad|Bad,6,1,5,16.7,83.3,0.2,2019-08-10_2019-08-24|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.0,2,Core CPI m/m|CPI y/y,Bad|Good,1,1,0,100.0,0.0,inf,2019-09-12_2019-09-26
0.0,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2020-07-11_2020-07-25
0.0,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-10-12_2023-10-26
0.0,2,Core CPI m/m|CPI y/y,Neutral|Good,2,1,1,50.0,50.0,1.0,2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.1,2,Core CPI m/m|CPI y/y,Neutral|Neutral,12,7,5,58.3,41.7,1.4,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2020-07-11_2020-07-25|2024-05-15_2024-05-29|2025-01-15_2025-01-29|2025-09-11_2025-09-25
0.1,2,Core CPI m/m|CPI y/y,Neutral|Good,7,4,3,57.1,42.9,1.33,2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2022-12-10_2022-12-24|2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.1,2,Core CPI m/m|CPI y/y,Neutral|Bad,3,1,2,33.3,66.7,0.5,2019-08-10_2019-08-24|2021-04-10_2021-04-24|2023-10-12_2023-10-26
0.1,2,Core CPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2020-04-10_2020-04-24
0.1,2,Core CPI m/m|CPI y/y,Bad|Bad,3,1,2,33.3,66.7,0.5,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24
0.1,2,Core CPI m/m|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2021-09-11_2021-09-25
0.1,2,Core CPI m/m|CPI y/y,Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-10-13_2022-10-27
0.2,2,Core CPI m/m|CPI y/y,Neutral|Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,2,Core CPI m/m|CPI y/y,Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.2,2,Core CPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
0.2,2,Core CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-24
0.3,2,Core CPI m/m|CPI y/y,Neutral|Neutral,27,14,13,51.9,48.1,1.08,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,2,Core CPI m/m|CPI y/y,Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Neutral|Neutral,3,1,2,33.3,66.7,0.5,2018-04-11_2018-04-25|2018-07-12_2018-07-26|2024-05-15_2024-05-29
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Good|Neutral,2,1,1,50.0,50.0,1.0,2018-05-10_2018-05-24|2021-09-11_2021-09-25
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Neutral,3,2,1,66.7,33.3,2.0,2018-08-10_2018-08-24|2018-11-10_2018-11-24|2018-12-12_2018-12-26
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Good|Good,6,4,2,66.7,33.3,2.0,2018-09-13_2018-09-27|2018-10-11_2018-10-25|2019-05-10_2019-05-24|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2022-12-10_2022-12-24
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Good|Good,1,0,1,0.0,100.0,0.0,2019-06-12_2019-06-26
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Bad|Bad,1,0,1,0.0,100.0,0.0,2019-08-10_2019-08-24
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Bad|Good,1,1,0,100.0,0.0,inf,2019-09-12_2019-09-26
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Bad|Neutral,1,0,1,0.0,100.0,0.0,2020-07-11_2020-07-25
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Bad|Bad,5,1,4,20.0,80.0,0.25,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-11-10_2021-11-24|2022-10-13_2022-10-27
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-10-12_2023-10-26
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2024-08-14_2024-08-28
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Good|Neutral,1,1,0,100.0,0.0,inf,2025-01-15_2025-01-29
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2025-09-11_2025-09-25
0.0,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Neutral|Good,1,0,1,0.0,100.0,0.0,2026-01-31_2026-02-14
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Neutral,10,6,4,60.0,40.0,1.5,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-06-12_2019-06-26|2020-07-11_2020-07-25|2025-01-15_2025-01-29
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Good,5,3,2,60.0,40.0,1.5,2018-10-11_2018-10-25|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2024-08-14_2024-08-28|2026-01-31_2026-02-14
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Neutral|Good,2,1,1,50.0,50.0,1.0,2019-05-10_2019-05-24|2022-12-10_2022-12-24
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Bad,2,0,2,0.0,100.0,0.0,2019-08-10_2019-08-24|2021-04-10_2021-04-24
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Good|Good,1,1,0,100.0,0.0,inf,2020-04-10_2020-04-24
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Bad|Bad,3,1,2,33.3,66.7,0.5,2020-08-12_2020-08-26|2020-09-11_2020-09-25|2021-11-10_2021-11-24
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Good|Neutral,1,0,1,0.0,100.0,0.0,2021-09-11_2021-09-25
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-10-13_2022-10-27
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2023-10-12_2023-10-26
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Good|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-05-15_2024-05-29
0.1,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2025-09-11_2025-09-25
0.2,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Neutral,25,12,13,48.0,52.0,0.92,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.2,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.2,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Bad,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
0.2,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Good,1,1,0,100.0,0.0,inf,2022-12-10_2022-12-24
0.3,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Neutral|Neutral,26,13,13,50.0,50.0,1.0,2018-04-11_2018-04-25|2018-05-10_2018-05-24|2018-07-12_2018-07-26|2018-08-10_2018-08-24|2018-09-13_2018-09-27|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2018-12-12_2018-12-26|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-08-10_2019-08-24|2019-09-12_2019-09-26|2019-10-09_2019-10-23|2020-04-10_2020-04-24|2020-07-11_2020-07-25|2020-09-11_2020-09-25|2021-04-10_2021-04-24|2021-09-11_2021-09-25|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-10-12_2023-10-26|2024-05-15_2024-05-29|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-09-11_2025-09-25|2026-01-31_2026-02-14
0.3,3,CPI m/m|Core CPI m/m|CPI y/y,Neutral|Bad|Bad,1,0,1,0.0,100.0,0.0,2020-08-12_2020-08-26
0.3,3,CPI m/m|Core CPI m/m|CPI y/y,Bad|Neutral|Neutral,1,1,0,100.0,0.0,inf,2021-11-10_2021-11-24
