آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,CPI m/m,Neutral,7,6,1,85.7,14.3,6.0,2019-03-07_2019-03-21|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15
0.0,1,CPI m/m,Good,3,2,1,66.7,33.3,2.0,2020-05-30_2020-06-13|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,1,CPI m/m,Bad,2,1,1,50.0,50.0,1.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24
0.1,1,CPI m/m,Neutral,10,7,3,70.0,30.0,2.33,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2026-02-13_2026-02-27
0.1,1,CPI m/m,Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,1,CPI m/m,Good,1,1,0,100.0,0.0,inf,2024-07-08_2024-07-22
0.2,1,CPI m/m,Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.3,1,CPI m/m,Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,1,Core CPI m/m,Good,4,4,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2022-04-05_2022-04-19|2024-07-08_2024-07-22
0.0,1,Core CPI m/m,Bad,3,2,1,66.7,33.3,2.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24|2023-03-01_2023-03-15
0.0,1,Core CPI m/m,Neutral,5,3,2,60.0,40.0,1.5,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2026-02-13_2026-02-27
0.1,1,Core CPI m/m,Neutral,10,7,3,70.0,30.0,2.33,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.1,1,Core CPI m/m,Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,1,Core CPI m/m,Good,1,1,0,100.0,0.0,inf,2022-04-05_2022-04-19
0.2,1,Core CPI m/m,Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.3,1,Core CPI m/m,Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,1,PPI m/m,Good,4,3,1,75.0,25.0,3.0,2019-03-07_2019-03-21|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.0,1,PPI m/m,Bad,7,6,1,85.7,14.3,6.0,2020-05-30_2020-06-13|2020-08-28_2020-09-11|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2024-07-08_2024-07-22|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.1,1,PPI m/m,Neutral,3,3,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-08-28_2020-09-11|2024-07-08_2024-07-22
0.1,1,PPI m/m,Bad,5,4,1,80.0,20.0,4.0,2020-05-30_2020-06-13|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.1,1,PPI m/m,Good,3,2,1,66.7,33.3,2.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.2,1,PPI m/m,Neutral,6,4,2,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.2,1,PPI m/m,Bad,4,4,0,100.0,0.0,inf,2020-05-30_2020-06-13|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2026-01-29_2026-02-12
0.2,1,PPI m/m,Good,1,1,0,100.0,0.0,inf,2023-03-01_2023-03-15
0.3,1,PPI m/m,Neutral,9,7,2,77.8,22.2,3.5,2019-03-07_2019-03-21|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2024-07-08_2024-07-22|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.3,1,PPI m/m,Bad,1,1,0,100.0,0.0,inf,2020-05-30_2020-06-13
0.3,1,PPI m/m,Good,1,1,0,100.0,0.0,inf,2023-03-01_2023-03-15
0.0,1,Core PPI m/m,Good,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.0,1,Core PPI m/m,Neutral,2,2,0,100.0,0.0,inf,2020-05-30_2020-06-13|2021-01-10_2021-01-24
0.0,1,Core PPI m/m,Bad,6,5,1,83.3,16.7,5.0,2020-08-28_2020-09-11|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2024-07-08_2024-07-22|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.1,1,Core PPI m/m,Neutral,3,3,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2021-01-10_2021-01-24
0.1,1,Core PPI m/m,Bad,6,5,1,83.3,16.7,5.0,2020-08-28_2020-09-11|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2024-07-08_2024-07-22|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.1,1,Core PPI m/m,Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.2,1,Core PPI m/m,Neutral,6,6,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2023-02-14_2023-02-28|2024-07-08_2024-07-22
0.2,1,Core PPI m/m,Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.2,1,Core PPI m/m,Bad,3,2,1,66.7,33.3,2.0,2022-04-05_2022-04-19|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.3,1,Core PPI m/m,Neutral,6,6,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2023-02-14_2023-02-28|2024-07-08_2024-07-22
0.3,1,Core PPI m/m,Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.3,1,Core PPI m/m,Bad,3,2,1,66.7,33.3,2.0,2022-04-05_2022-04-19|2026-01-29_2026-02-12|2026-02-13_2026-02-27
0.0,1,FOMC,Neutral,7,4,3,57.1,42.9,1.33,2019-03-07_2019-03-21|2019-07-20_2019-08-03|2020-05-30_2020-06-13|2022-03-06_2022-03-20|2023-01-30_2023-02-13|2023-03-16_2023-03-30|2023-07-14_2023-07-28
0.1,1,FOMC,Neutral,7,4,3,57.1,42.9,1.33,2019-03-07_2019-03-21|2019-07-20_2019-08-03|2020-05-30_2020-06-13|2022-03-06_2022-03-20|2023-01-30_2023-02-13|2023-03-16_2023-03-30|2023-07-14_2023-07-28
0.2,1,FOMC,Neutral,7,4,3,57.1,42.9,1.33,2019-03-07_2019-03-21|2019-07-20_2019-08-03|2020-05-30_2020-06-13|2022-03-06_2022-03-20|2023-01-30_2023-02-13|2023-03-16_2023-03-30|2023-07-14_2023-07-28
0.3,1,FOMC,Neutral,7,4,3,57.1,42.9,1.33,2019-03-07_2019-03-21|2019-07-20_2019-08-03|2020-05-30_2020-06-13|2022-03-06_2022-03-20|2023-01-30_2023-02-13|2023-03-16_2023-03-30|2023-07-14_2023-07-28
0.0,1,CPI y/y,Good,4,3,1,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,1,CPI y/y,Bad,4,3,1,75.0,25.0,3.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24|2022-04-05_2022-04-19|2023-02-14_2023-02-28
0.0,1,CPI y/y,Neutral,4,3,1,75.0,25.0,3.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-03-01_2023-03-15
0.1,1,CPI y/y,Good,4,3,1,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.1,1,CPI y/y,Bad,3,2,1,66.7,33.3,2.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24|2023-02-14_2023-02-28
0.1,1,CPI y/y,Neutral,5,4,1,80.0,20.0,4.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-03-01_2023-03-15
0.2,1,CPI y/y,Neutral,11,8,3,72.7,27.3,2.67,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.2,1,CPI y/y,Bad,1,1,0,100.0,0.0,inf,2023-02-14_2023-02-28
0.3,1,CPI y/y,Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,2,CPI m/m|Core CPI m/m,Neutral|Good,2,2,0,100.0,0.0,inf,2019-03-07_2019-03-21|2022-04-05_2022-04-19
0.0,2,CPI m/m|Core CPI m/m,Good|Good,2,2,0,100.0,0.0,inf,2020-05-30_2020-06-13|2024-07-08_2024-07-22
0.0,2,CPI m/m|Core CPI m/m,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24
0.0,2,CPI m/m|Core CPI m/m,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28
0.0,2,CPI m/m|Core CPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-03-01_2023-03-15
0.0,2,CPI m/m|Core CPI m/m,Good|Neutral,1,0,1,0.0,100.0,0.0,2026-02-13_2026-02-27
0.1,2,CPI m/m|Core CPI m/m,Neutral|Neutral,9,6,3,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2026-02-13_2026-02-27
0.1,2,CPI m/m|Core CPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,2,CPI m/m|Core CPI m/m,Neutral|Good,1,1,0,100.0,0.0,inf,2022-04-05_2022-04-19
0.1,2,CPI m/m|Core CPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2024-07-08_2024-07-22
0.2,2,CPI m/m|Core CPI m/m,Neutral|Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.3,2,CPI m/m|Core CPI m/m,Neutral|Neutral,12,9,3,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2021-04-10_2021-04-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-02-14_2023-02-28|2023-03-01_2023-03-15|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,2,CPI m/m|PPI m/m,Neutral|Good,4,3,1,75.0,25.0,3.0,2019-03-07_2019-03-21|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.0,2,CPI m/m|PPI m/m,Good|Bad,3,2,1,66.7,33.3,2.0,2020-05-30_2020-06-13|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,2,CPI m/m|PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.0,2,CPI m/m|PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2022-04-05_2022-04-19|2023-02-14_2023-02-28
0.1,2,CPI m/m|PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2019-03-07_2019-03-21
0.1,2,CPI m/m|PPI m/m,Neutral|Bad,4,3,1,75.0,25.0,3.0,2020-05-30_2020-06-13|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2026-02-13_2026-02-27
0.1,2,CPI m/m|PPI m/m,Bad|Neutral,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,2,CPI m/m|PPI m/m,Neutral|Good,3,2,1,66.7,33.3,2.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.1,2,CPI m/m|PPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2024-07-08_2024-07-22
0.2,2,CPI m/m|PPI m/m,Neutral|Neutral,6,4,2,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.2,2,CPI m/m|PPI m/m,Neutral|Bad,3,3,0,100.0,0.0,inf,2020-05-30_2020-06-13|2022-04-05_2022-04-19|2023-02-14_2023-02-28
0.2,2,CPI m/m|PPI m/m,Neutral|Good,1,1,0,100.0,0.0,inf,2023-03-01_2023-03-15
0.3,2,CPI m/m|PPI m/m,Neutral|Neutral,8,6,2,75.0,25.0,3.0,2019-03-07_2019-03-21|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2023-02-14_2023-02-28|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.3,2,CPI m/m|PPI m/m,Neutral|Bad,1,1,0,100.0,0.0,inf,2020-05-30_2020-06-13
0.3,2,CPI m/m|PPI m/m,Neutral|Good,1,1,0,100.0,0.0,inf,2023-03-01_2023-03-15
0.0,2,CPI m/m|Core PPI m/m,Neutral|Good,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.0,2,CPI m/m|Core PPI m/m,Good|Neutral,1,1,0,100.0,0.0,inf,2020-05-30_2020-06-13
0.0,2,CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.0,2,CPI m/m|Core PPI m/m,Neutral|Neutral,1,1,0,100.0,0.0,inf,2021-01-10_2021-01-24
0.0,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,2,0,100.0,0.0,inf,2022-04-05_2022-04-19|2023-02-14_2023-02-28
0.0,2,CPI m/m|Core PPI m/m,Good|Bad,2,1,1,50.0,50.0,1.0,2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.1,2,CPI m/m|Core PPI m/m,Neutral|Neutral,3,3,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2021-01-10_2021-01-24
0.1,2,CPI m/m|Core PPI m/m,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,2,CPI m/m|Core PPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.1,2,CPI m/m|Core PPI m/m,Neutral|Bad,3,2,1,66.7,33.3,2.0,2022-04-05_2022-04-19|2023-02-14_2023-02-28|2026-02-13_2026-02-27
0.1,2,CPI m/m|Core PPI m/m,Good|Bad,1,1,0,100.0,0.0,inf,2024-07-08_2024-07-22
0.2,2,CPI m/m|Core PPI m/m,Neutral|Neutral,6,6,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2023-02-14_2023-02-28|2024-07-08_2024-07-22
0.2,2,CPI m/m|Core PPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.2,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2022-04-05_2022-04-19|2026-02-13_2026-02-27
0.3,2,CPI m/m|Core PPI m/m,Neutral|Neutral,6,6,0,100.0,0.0,inf,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2021-01-10_2021-01-24|2023-02-14_2023-02-28|2024-07-08_2024-07-22
0.3,2,CPI m/m|Core PPI m/m,Neutral|Good,2,1,1,50.0,50.0,1.0,2022-03-06_2022-03-20|2023-03-01_2023-03-15
0.3,2,CPI m/m|Core PPI m/m,Neutral|Bad,2,1,1,50.0,50.0,1.0,2022-04-05_2022-04-19|2026-02-13_2026-02-27
0.0,2,CPI m/m|FOMC,Neutral|Neutral,2,1,1,50.0,50.0,1.0,2019-03-07_2019-03-21|2022-03-06_2022-03-20
0.0,2,CPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2020-05-30_2020-06-13
0.1,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2022-03-06_2022-03-20
0.2,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2022-03-06_2022-03-20
0.3,2,CPI m/m|FOMC,Neutral|Neutral,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2022-03-06_2022-03-20
0.0,2,CPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2019-03-07_2019-03-21
0.0,2,CPI m/m|CPI y/y,Good|Good,3,2,1,66.7,33.3,2.0,2020-05-30_2020-06-13|2024-07-08_2024-07-22|2026-02-13_2026-02-27
0.0,2,CPI m/m|CPI y/y,Bad|Bad,2,1,1,50.0,50.0,1.0,2020-08-28_2020-09-11|2021-04-10_2021-04-24
0.0,2,CPI m/m|CPI y/y,Neutral|Neutral,4,3,1,75.0,25.0,3.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-03-01_2023-03-15
0.0,2,CPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2022-04-05_2022-04-19|2023-02-14_2023-02-28
0.1,2,CPI m/m|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2019-03-07_2019-03-21|2020-05-30_2020-06-13|2026-02-13_2026-02-27
0.1,2,CPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2020-08-28_2020-09-11
0.1,2,CPI m/m|CPI y/y,Neutral|Neutral,5,4,1,80.0,20.0,4.0,2021-01-10_2021-01-24|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-03-01_2023-03-15
0.1,2,CPI m/m|CPI y/y,Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-04-10_2021-04-24|2023-02-14_2023-02-28
0.1,2,CPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2024-07-08_2024-07-22
