آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,ماه‌ها
0.1,2,PPI m/m|CPI y/y,Bad|Bad,13,12,1,92.3,7.7,12.0,2021-04|2021-05|2021-06|2021-07|2021-08|2022-02|2022-07|2023-02|2023-09|2023-10|2024-02|2024-03|2025-02
0.2,2,PPI m/m|CPI y/y,Good|Neutral,12,9,3,75.0,25.0,3.0,2018-01|2018-09|2019-10|2022-08|2023-01|2023-03|2023-04|2024-06|2025-03|2025-04|2025-05|2025-09
0.2,2,PPI m/m|CPI y/y,Neutral|Neutral,41,27,14,65.9,34.1,1.93,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2019-08|2019-12|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2021-10|2022-01|2022-03|2022-10|2023-05|2023-07|2023-08|2023-10|2023-12|2024-01|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01|2026-02
0.2,2,PPI m/m|CPI y/y,Bad|Neutral,10,8,2,80.0,20.0,4.0,2018-11|2020-06|2021-02|2021-04|2021-08|2021-12|2022-04|2023-09|2024-03|2025-08
0.2,2,PPI m/m|CPI y/y,Bad|Bad,6,5,1,83.3,16.7,5.0,2021-05|2021-06|2021-07|2022-02|2022-07|2023-02
0.2,2,PPI m/m|CPI y/y,Neutral|Bad,5,3,2,60.0,40.0,1.5,2021-11|2022-05|2022-06|2022-09|2024-02
0.2,2,PPI m/m|CPI y/y,Neutral|Good,1,1,0,100.0,0.0,inf,2022-11
0.3,2,PPI m/m|CPI y/y,Good|Neutral,11,9,2,81.8,18.2,4.5,2018-01|2018-09|2019-10|2022-08|2023-01|2023-03|2023-04|2024-06|2025-04|2025-05|2025-09
0.3,2,PPI m/m|CPI y/y,Neutral|Neutral,52,33,19,63.5,36.5,1.74,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2019-08|2019-12|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2021-10|2021-11|2022-01|2022-03|2022-04|2022-05|2022-06|2022-09|2022-10|2022-11|2023-02|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-06|2025-07|2026-01|2026-02
0.3,2,PPI m/m|CPI y/y,Bad|Neutral,9,8,1,88.9,11.1,8.0,2018-11|2020-06|2021-02|2021-04|2021-06|2021-08|2021-12|2022-02|2025-08
0.3,2,PPI m/m|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2021-05
0.3,2,PPI m/m|CPI y/y,Bad|Bad,2,2,0,100.0,0.0,inf,2021-07|2022-07
0.0,2,Core PPI m/m|FOMC,Good|Neutral,5,2,3,40.0,60.0,0.67,2023-03|2023-07|2023-12|2024-06|2025-01
0.0,2,Core PPI m/m|FOMC,Neutral|Neutral,4,2,2,50.0,50.0,1.0,2023-05|2023-09|2024-11|2024-12
0.0,2,Core PPI m/m|FOMC,Bad|Neutral,1,0,1,0.0,100.0,0.0,2024-07
0.0,2,Core PPI m/m|FOMC,Bad|Good,1,0,1,0.0,100.0,0.0,2024-09
0.1,2,Core PPI m/m|FOMC,Good|Neutral,4,2,2,50.0,50.0,1.0,2023-03|2023-12|2024-06|2025-01
0.1,2,Core PPI m/m|FOMC,Neutral|Neutral,5,2,3,40.0,60.0,0.67,2023-05|2023-07|2023-09|2024-11|2024-12
0.1,2,Core PPI m/m|FOMC,Bad|Neutral,1,0,1,0.0,100.0,0.0,2024-07
0.1,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.2,2,Core PPI m/m|FOMC,Good|Neutral,2,2,0,100.0,0.0,inf,2023-03|2024-06
0.2,2,Core PPI m/m|FOMC,Neutral|Neutral,8,2,6,25.0,75.0,0.33,2023-05|2023-07|2023-09|2023-12|2024-07|2024-11|2024-12|2025-01
0.2,2,Core PPI m/m|FOMC,Neutral|Good,1,0,1,0.0,100.0,0.0,2024-09
0.3,2,Core PPI m/m|FOMC,Good|Neutral,1,1,0,100.0,0.0,inf,2023-03
0.3,2,Core PPI m/m|FOMC,Neutral|Neutral,10,3,7,30.0,70.0,0.43,2023-05|2023-07|2023-09|2023-12|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01
0.0,2,Core PPI m/m|CPI y/y,Good|Neutral,7,5,2,71.4,28.6,2.5,2018-01|2020-12|2022-03|2023-03|2023-12|2025-01|2025-09
0.0,2,Core PPI m/m|CPI y/y,Neutral|Neutral,8,4,4,50.0,50.0,1.0,2018-03|2018-05|2021-01|2021-03|2022-01|2023-01|2024-11|2024-12
0.0,2,Core PPI m/m|CPI y/y,Bad|Neutral,12,7,5,58.3,41.7,1.4,2018-04|2018-06|2018-11|2018-12|2019-07|2020-10|2021-02|2021-09|2021-12|2024-05|2024-09|2026-01
0.0,2,Core PPI m/m|CPI y/y,Good|Good,13,10,3,76.9,23.1,3.33,2018-09|2019-05|2019-10|2022-08|2022-11|2023-04|2023-07|2024-06|2024-08|2025-03|2025-04|2025-05|2025-06
0.0,2,Core PPI m/m|CPI y/y,Neutral|Good,3,2,1,66.7,33.3,2.0,2018-10|2020-06|2023-05
0.0,2,Core PPI m/m|CPI y/y,Bad|Bad,14,11,3,78.6,21.4,3.67,2019-02|2020-09|2021-04|2021-05|2021-06|2021-07|2021-08|2022-02|2022-04|2022-09|2023-02|2023-10|2024-02|2024-03
0.0,2,Core PPI m/m|CPI y/y,Good|Bad,9,8,1,88.9,11.1,8.0,2019-08|2019-12|2021-10|2021-11|2022-05|2022-06|2022-07|2024-01|2025-07
0.0,2,Core PPI m/m|CPI y/y,Neutral|Bad,5,4,1,80.0,20.0,4.0,2022-10|2023-09|2024-04|2024-10|2025-02
0.0,2,Core PPI m/m|CPI y/y,Bad|Good,4,2,2,50.0,50.0,1.0,2023-08|2024-07|2025-08|2026-02
0.1,2,Core PPI m/m|CPI y/y,Good|Neutral,8,6,2,75.0,25.0,3.0,2018-01|2018-09|2022-03|2023-03|2023-04|2023-12|2025-01|2025-09
0.1,2,Core PPI m/m|CPI y/y,Neutral|Neutral,17,11,6,64.7,35.3,1.83,2018-03|2018-04|2018-05|2018-06|2019-07|2020-12|2021-01|2021-03|2021-09|2022-01|2022-10|2023-01|2023-05|2023-08|2024-09|2024-11|2024-12
0.1,2,Core PPI m/m|CPI y/y,Neutral|Good,4,2,2,50.0,50.0,1.0,2018-10|2019-05|2020-06|2023-07
0.1,2,Core PPI m/m|CPI y/y,Bad|Neutral,9,4,5,44.4,55.6,0.8,2018-11|2018-12|2020-10|2021-02|2021-12|2022-04|2024-05|2025-08|2026-01
0.1,2,Core PPI m/m|CPI y/y,Neutral|Bad,10,10,0,100.0,0.0,inf,2019-02|2021-11|2022-06|2022-07|2023-09|2023-10|2024-03|2024-04|2024-10|2025-02
0.1,2,Core PPI m/m|CPI y/y,Good|Bad,6,5,1,83.3,16.7,5.0,2019-08|2019-12|2021-10|2022-05|2024-01|2025-07
0.1,2,Core PPI m/m|CPI y/y,Good|Good,9,7,2,77.8,22.2,3.5,2019-10|2022-08|2022-11|2024-06|2024-08|2025-03|2025-04|2025-05|2025-06
0.1,2,Core PPI m/m|CPI y/y,Bad|Bad,10,8,2,80.0,20.0,4.0,2020-09|2021-04|2021-05|2021-06|2021-07|2021-08|2022-02|2022-09|2023-02|2024-02
0.1,2,Core PPI m/m|CPI y/y,Bad|Good,2,0,2,0.0,100.0,0.0,2024-07|2026-02
0.2,2,Core PPI m/m|CPI y/y,Good|Neutral,14,12,2,85.7,14.3,6.0,2018-01|2018-09|2019-08|2019-10|2019-12|2021-10|2022-03|2023-03|2023-04|2024-06|2025-03|2025-04|2025-05|2025-09
0.2,2,Core PPI m/m|CPI y/y,Neutral|Neutral,40,27,13,67.5,32.5,2.08,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2020-06|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2022-01|2022-08|2022-10|2023-01|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-03|2024-04|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01
0.2,2,Core PPI m/m|CPI y/y,Bad|Neutral,9,5,4,55.6,44.4,1.25,2018-11|2021-02|2021-04|2021-08|2021-12|2022-04|2024-05|2025-08|2026-02
0.2,2,Core PPI m/m|CPI y/y,Bad|Bad,4,4,0,100.0,0.0,inf,2021-05|2021-07|2022-02|2024-02
0.2,2,Core PPI m/m|CPI y/y,Neutral|Bad,7,4,3,57.1,42.9,1.33,2021-06|2021-11|2022-05|2022-06|2022-07|2022-09|2023-02
0.2,2,Core PPI m/m|CPI y/y,Good|Good,1,1,0,100.0,0.0,inf,2022-11
0.3,2,Core PPI m/m|CPI y/y,Good|Neutral,12,10,2,83.3,16.7,5.0,2018-01|2018-09|2019-08|2019-10|2019-12|2022-03|2023-03|2023-04|2025-03|2025-04|2025-05|2025-09
0.3,2,Core PPI m/m|CPI y/y,Neutral|Neutral,52,34,18,65.4,34.6,1.89,2018-03|2018-04|2018-05|2018-06|2018-10|2018-11|2018-12|2019-02|2019-05|2019-07|2020-06|2020-09|2020-10|2020-12|2021-01|2021-03|2021-06|2021-09|2021-10|2021-11|2021-12|2022-01|2022-05|2022-06|2022-08|2022-09|2022-10|2022-11|2023-01|2023-02|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01
0.3,2,Core PPI m/m|CPI y/y,Bad|Neutral,8,6,2,75.0,25.0,3.0,2021-02|2021-04|2021-08|2022-02|2022-04|2024-02|2025-08|2026-02
0.3,2,Core PPI m/m|CPI y/y,Neutral|Bad,2,2,0,100.0,0.0,inf,2021-05|2022-07
0.3,2,Core PPI m/m|CPI y/y,Bad|Bad,1,1,0,100.0,0.0,inf,2021-07
0.0,2,FOMC|CPI y/y,Neutral|Neutral,5,1,4,20.0,80.0,0.25,2023-03|2023-12|2024-11|2024-12|2025-01
0.0,2,FOMC|CPI y/y,Neutral|Good,4,2,2,50.0,50.0,1.0,2023-05|2023-07|2024-06|2024-07
0.0,2,FOMC|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.0,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.1,2,FOMC|CPI y/y,Neutral|Neutral,6,2,4,33.3,66.7,0.5,2023-03|2023-05|2023-12|2024-11|2024-12|2025-01
0.1,2,FOMC|CPI y/y,Neutral|Good,3,1,2,33.3,66.7,0.5,2023-07|2024-06|2024-07
0.1,2,FOMC|CPI y/y,Neutral|Bad,1,1,0,100.0,0.0,inf,2023-09
0.1,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.2,2,FOMC|CPI y/y,Neutral|Neutral,10,4,6,40.0,60.0,0.67,2023-03|2023-05|2023-07|2023-09|2023-12|2024-06|2024-07|2024-11|2024-12|2025-01
0.2,2,FOMC|CPI y/y,Good|Neutral,1,0,1,0.0,100.0,0.0,2024-09
0.3,2,FOMC|CPI y/y,Neutral|Neutral,11,4,7,36.4,63.6,0.57,2023-03|2023-05|2023-07|2023-09|2023-12|2024-06|2024-07|2024-09|2024-11|2024-12|2025-01
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Good,3,3,0,100.0,0.0,inf,2018-01|2023-03|2023-05
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,8,5,3,62.5,37.5,1.67,2018-03|2018-11|2018-12|2020-10|2023-02|2023-08|2024-12|2025-08
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Bad,3,1,2,33.3,66.7,0.5,2018-04|2024-05|2026-02
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Good,11,8,3,72.7,27.3,2.67,2018-05|2018-09|2019-10|2022-08|2022-11|2023-07|2024-06|2025-03|2025-04|2025-05|2025-06
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Bad,4,3,1,75.0,25.0,3.0,2018-06|2023-09|2024-03|2024-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Neutral,2,1,1,50.0,50.0,1.0,2018-10|2019-05
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Good,2,2,0,100.0,0.0,inf,2019-02|2023-04
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,6,4,2,66.7,33.3,2.0,2019-07|2020-12|2021-11|2022-05|2022-06|2022-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,1,1,0,100.0,0.0,inf,2019-08
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Good,4,4,0,100.0,0.0,inf,2019-12|2021-10|2024-01|2025-09
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Bad,3,2,1,66.7,33.3,2.0,2020-06|2021-09|2024-07
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,10,9,1,90.0,10.0,9.0,2020-09|2021-04|2021-05|2021-06|2021-07|2022-02|2022-07|2022-10|2024-02|2025-02
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,4,2,2,50.0,50.0,1.0,2021-01|2022-03|2023-01|2024-08
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Bad,5,3,2,60.0,40.0,1.5,2021-02|2021-03|2021-08|2022-04|2026-01
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-12|2023-10
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Good,3,3,0,100.0,0.0,inf,2022-01|2024-04|2024-10
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2023-12
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,1,0,1,0.0,100.0,0.0,2024-11
0.0,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Good,2,1,1,50.0,50.0,1.0,2025-01|2025-07
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,17,12,5,70.6,29.4,2.4,2018-01|2018-09|2019-02|2019-10|2019-12|2021-01|2022-01|2022-03|2023-01|2023-03|2023-04|2024-01|2024-06|2025-01|2025-03|2025-05|2025-07
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,15,10,5,66.7,33.3,2.0,2018-03|2018-05|2018-10|2018-12|2019-07|2019-08|2020-12|2021-03|2023-07|2023-08|2023-12|2024-08|2024-09|2024-10|2024-11
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,12,7,5,58.3,41.7,1.4,2018-04|2018-06|2018-11|2020-06|2020-10|2021-04|2023-02|2023-09|2024-12|2025-08|2026-01|2026-02
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Neutral,2,1,1,50.0,50.0,1.0,2019-05|2024-07
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,4,3,1,75.0,25.0,3.0,2020-09|2021-11|2022-09|2024-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Bad,3,2,1,66.7,33.3,2.0,2021-02|2021-08|2022-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,6,5,1,83.3,16.7,5.0,2021-05|2021-06|2021-07|2022-07|2022-10|2025-02
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Neutral,1,1,0,100.0,0.0,inf,2021-09
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,2,2,0,100.0,0.0,inf,2021-10|2022-06
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Bad,3,2,1,66.7,33.3,2.0,2021-12|2022-02|2023-10
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,2,1,1,50.0,50.0,1.0,2022-05|2023-05
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Good|Good,3,3,0,100.0,0.0,inf,2022-08|2022-11|2025-04
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Bad,2,2,0,100.0,0.0,inf,2024-02|2024-03
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Good|Neutral|Bad,1,0,1,0.0,100.0,0.0,2024-05
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Good|Neutral,1,1,0,100.0,0.0,inf,2025-06
0.1,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Good,1,1,0,100.0,0.0,inf,2025-09
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,12,9,3,75.0,25.0,3.0,2018-01|2018-09|2019-10|2022-08|2023-01|2023-03|2023-04|2024-06|2025-03|2025-04|2025-05|2025-09
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,44,29,15,65.9,34.1,1.93,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2019-08|2019-12|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2021-10|2022-01|2022-03|2022-05|2022-10|2022-11|2023-05|2023-07|2023-08|2023-10|2023-12|2024-01|2024-02|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-06|2025-07|2026-01|2026-02
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,14,11,3,78.6,21.4,3.67,2018-11|2020-06|2021-02|2021-04|2021-06|2021-08|2021-12|2022-02|2022-04|2022-07|2023-02|2023-09|2024-03|2025-08
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,2,2,0,100.0,0.0,inf,2021-05|2021-07
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,2,2,0,100.0,0.0,inf,2021-11|2022-06
0.2,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Bad|Neutral,1,0,1,0.0,100.0,0.0,2022-09
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Good,11,9,2,81.8,18.2,4.5,2018-01|2018-09|2019-10|2022-08|2023-01|2023-03|2023-04|2024-06|2025-04|2025-05|2025-09
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Neutral,50,31,19,62.0,38.0,1.63,2018-03|2018-04|2018-05|2018-06|2018-10|2018-12|2019-02|2019-05|2019-07|2019-08|2019-12|2020-09|2020-10|2020-12|2021-01|2021-03|2021-09|2021-10|2022-01|2022-03|2022-04|2022-05|2022-09|2022-10|2022-11|2023-02|2023-05|2023-07|2023-08|2023-09|2023-10|2023-12|2024-01|2024-02|2024-03|2024-04|2024-05|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-06|2025-07|2026-01|2026-02
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Neutral|Neutral|Bad,10,9,1,90.0,10.0,9.0,2018-11|2020-06|2021-02|2021-04|2021-06|2021-08|2021-12|2022-02|2022-07|2025-08
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Neutral,1,1,0,100.0,0.0,inf,2021-05
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Bad|Bad,1,1,0,100.0,0.0,inf,2021-07
0.3,3,CPI m/m|Core CPI m/m|PPI m/m,Bad|Neutral|Neutral,2,2,0,100.0,0.0,inf,2021-11|2022-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Good,3,3,0,100.0,0.0,inf,2018-01|2019-08|2023-03
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,5,1,4,20.0,80.0,0.25,2018-03|2021-01|2023-01|2024-11|2024-12
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Bad,4,2,2,50.0,50.0,1.0,2018-04|2019-02|2024-05|2026-02
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Neutral,3,2,1,66.7,33.3,2.0,2018-05|2018-10|2020-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Bad,3,2,1,66.7,33.3,2.0,2018-06|2024-03|2024-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Good,11,8,3,72.7,27.3,2.67,2018-09|2019-05|2019-10|2022-08|2022-11|2023-07|2024-06|2025-03|2025-04|2025-05|2025-06
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Bad,6,4,2,66.7,33.3,2.0,2018-11|2018-12|2020-10|2023-02|2023-08|2025-08
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Bad,9,8,1,88.9,11.1,8.0,2019-07|2020-09|2021-04|2021-05|2021-06|2021-07|2022-02|2022-09|2024-02
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Good,5,4,1,80.0,20.0,4.0,2019-12|2021-10|2023-12|2024-01|2025-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Good,5,4,1,80.0,20.0,4.0,2020-12|2021-11|2022-05|2022-06|2022-07
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Bad,4,2,2,50.0,50.0,1.0,2021-02|2021-08|2022-04|2026-01
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Neutral,1,1,0,100.0,0.0,inf,2021-03
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Bad,2,1,1,50.0,50.0,1.0,2021-09|2024-07
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-12|2023-10
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Neutral,5,4,1,80.0,20.0,4.0,2022-01|2022-10|2024-04|2024-10|2025-02
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,2,2,0,100.0,0.0,inf,2022-03|2024-08
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Good,1,1,0,100.0,0.0,inf,2023-04
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Bad|Neutral,2,2,0,100.0,0.0,inf,2023-05|2023-09
0.0,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Good,2,1,1,50.0,50.0,1.0,2025-01|2025-07
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Good,16,12,4,75.0,25.0,3.0,2018-01|2018-09|2019-08|2019-10|2019-12|2022-03|2023-03|2023-04|2023-12|2024-01|2024-06|2024-08|2025-01|2025-03|2025-05|2025-07
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Neutral,20,13,7,65.0,35.0,1.86,2018-03|2018-04|2018-05|2018-06|2018-10|2019-02|2019-07|2020-06|2020-12|2021-01|2021-03|2022-01|2023-01|2023-07|2023-08|2023-09|2024-09|2024-10|2024-11|2024-12
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Neutral|Bad,8,4,4,50.0,50.0,1.0,2018-11|2018-12|2020-10|2021-04|2023-02|2025-08|2026-01|2026-02
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Neutral|Neutral,1,1,0,100.0,0.0,inf,2019-05
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Bad,5,4,1,80.0,20.0,4.0,2020-09|2021-05|2021-06|2021-07|2022-09
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Neutral|Good|Bad,3,2,1,66.7,33.3,2.0,2021-02|2021-08|2022-04
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Good|Good|Neutral,1,1,0,100.0,0.0,inf,2021-09
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Good,2,2,0,100.0,0.0,inf,2021-10|2025-09
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Bad|Neutral,5,4,1,80.0,20.0,4.0,2021-11|2022-07|2022-10|2024-04|2025-02
0.1,3,CPI m/m|Core CPI m/m|Core PPI m/m,Bad|Neutral|Bad,2,1,1,50.0,50.0,1.0,2021-12|2022-02
