آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.0,1,Core PPI m/m,Neutral,16,12,4,75.0,25.0,3.0,2018-05-10_2018-05-24|2018-10-11_2018-10-25|2019-06-12_2019-06-26|2020-06-12_2020-06-26|2021-01-16_2021-01-30|2021-03-13_2021-03-27|2022-01-14_2022-01-28|2022-10-13_2022-10-27|2023-01-19_2023-02-02|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-09-15_2023-09-29|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2024-12-13_2024-12-27|2025-02-14_2025-02-28
0.0,1,Core PPI m/m,Bad,27,16,11,59.3,40.7,1.45,2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-11-10_2018-11-24|2019-02-15_2019-03-01|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2021-02-18_2021-03-04|2021-06-16_2021-06-30|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-09-11_2021-09-25|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2022-12-10_2022-12-24|2023-02-17_2023-03-03|2023-08-12_2023-08-26|2024-02-17_2024-03-02|2024-03-15_2024-03-29|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2024-09-13_2024-09-27|2026-01-31_2026-02-14|2026-02-28_2026-03-14
0.0,1,Core PPI m/m,Good,28,16,12,57.1,42.9,1.33,2018-09-13_2018-09-27|2019-05-10_2019-05-24|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2020-01-16_2020-01-30|2020-03-13_2020-03-27|2020-07-11_2020-07-25|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-10-15_2021-10-29|2021-11-10_2021-11-24|2022-06-15_2022-06-29|2022-07-15_2022-07-29|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-07-14_2023-07-28|2023-11-16_2023-11-30|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-06-14_2024-06-28|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-06-13_2025-06-27|2025-07-17_2025-07-31|2025-09-11_2025-09-25
0.1,1,Core PPI m/m,Neutral,33,25,8,75.8,24.2,3.12,2018-05-10_2018-05-24|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-10-11_2018-10-25|2019-02-15_2019-03-01|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-01-16_2020-01-30|2020-06-12_2020-06-26|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-01-16_2021-01-30|2021-03-13_2021-03-27|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-01-14_2022-01-28|2022-06-15_2022-06-29|2022-07-15_2022-07-29|2022-10-13_2022-10-27|2023-01-19_2023-02-02|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-07-14_2023-07-28|2023-08-12_2023-08-26|2023-09-15_2023-09-29|2024-03-15_2024-03-29|2024-09-13_2024-09-27|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2024-12-13_2024-12-27|2025-02-14_2025-02-28
0.1,1,Core PPI m/m,Good,20,10,10,50.0,50.0,1.0,2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2020-03-13_2020-03-27|2020-07-11_2020-07-25|2021-10-15_2021-10-29|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-06-14_2024-06-28|2024-08-14_2024-08-28|2025-01-15_2025-01-29|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-06-13_2025-06-27|2025-07-17_2025-07-31|2025-09-11_2025-09-25
0.1,1,Core PPI m/m,Bad,18,9,9,50.0,50.0,1.0,2018-11-10_2018-11-24|2020-08-12_2020-08-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2021-02-18_2021-03-04|2021-06-16_2021-06-30|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2022-12-10_2022-12-24|2023-02-17_2023-03-03|2024-02-17_2024-03-02|2024-05-15_2024-05-29|2024-07-13_2024-07-27|2026-01-31_2026-02-14|2026-02-28_2026-03-14
0.2,1,Core PPI m/m,Neutral,45,34,11,75.6,24.4,3.09,2018-05-10_2018-05-24|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-10-11_2018-10-25|2019-02-15_2019-03-01|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-01-16_2020-01-30|2020-06-12_2020-06-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-01-16_2021-01-30|2021-03-13_2021-03-27|2021-06-16_2021-06-30|2021-09-11_2021-09-25|2021-11-10_2021-11-24|2022-01-14_2022-01-28|2022-06-15_2022-06-29|2022-07-15_2022-07-29|2022-10-13_2022-10-27|2022-12-10_2022-12-24|2023-01-19_2023-02-02|2023-02-17_2023-03-03|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-07-14_2023-07-28|2023-08-12_2023-08-26|2023-09-15_2023-09-29|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-03-15_2024-03-29|2024-07-13_2024-07-27|2024-08-14_2024-08-28|2024-09-13_2024-09-27|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2024-12-13_2024-12-27|2025-01-15_2025-01-29|2025-02-14_2025-02-28|2025-06-13_2025-06-27|2025-07-17_2025-07-31
0.2,1,Core PPI m/m,Good,14,5,9,35.7,64.3,0.56,2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2020-03-13_2020-03-27|2020-07-11_2020-07-25|2021-10-15_2021-10-29|2022-11-16_2022-11-30|2023-03-16_2023-03-30|2023-11-16_2023-11-30|2024-06-14_2024-06-28|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-09-11_2025-09-25
0.2,1,Core PPI m/m,Bad,12,5,7,41.7,58.3,0.71,2018-11-10_2018-11-24|2020-08-12_2020-08-26|2021-02-18_2021-03-04|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2021-12-15_2021-12-29|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2024-02-17_2024-03-02|2024-05-15_2024-05-29|2026-01-31_2026-02-14|2026-02-28_2026-03-14
0.3,1,Core PPI m/m,Neutral,52,35,17,67.3,32.7,2.06,2018-05-10_2018-05-24|2018-06-14_2018-06-28|2018-07-12_2018-07-26|2018-10-11_2018-10-25|2018-11-10_2018-11-24|2019-02-15_2019-03-01|2019-05-10_2019-05-24|2019-06-12_2019-06-26|2019-09-12_2019-09-26|2019-11-15_2019-11-29|2020-01-16_2020-01-30|2020-06-12_2020-06-26|2020-09-11_2020-09-25|2020-10-15_2020-10-29|2020-11-14_2020-11-28|2020-12-12_2020-12-26|2021-01-16_2021-01-30|2021-03-13_2021-03-27|2021-06-16_2021-06-30|2021-09-11_2021-09-25|2021-10-15_2021-10-29|2021-11-10_2021-11-24|2021-12-15_2021-12-29|2022-01-14_2022-01-28|2022-06-15_2022-06-29|2022-07-15_2022-07-29|2022-10-13_2022-10-27|2022-11-16_2022-11-30|2022-12-10_2022-12-24|2023-01-19_2023-02-02|2023-02-17_2023-03-03|2023-05-12_2023-05-26|2023-06-15_2023-06-29|2023-07-14_2023-07-28|2023-08-12_2023-08-26|2023-09-15_2023-09-29|2023-11-16_2023-11-30|2023-12-14_2023-12-28|2024-01-13_2024-01-27|2024-03-15_2024-03-29|2024-05-15_2024-05-29|2024-06-14_2024-06-28|2024-07-13_2024-07-27|2024-08-14_2024-08-28|2024-09-13_2024-09-27|2024-10-12_2024-10-26|2024-11-15_2024-11-29|2024-12-13_2024-12-27|2025-01-15_2025-01-29|2025-02-14_2025-02-28|2025-06-13_2025-06-27|2025-07-17_2025-07-31
0.3,1,Core PPI m/m,Good,10,5,5,50.0,50.0,1.0,2018-09-13_2018-09-27|2019-08-10_2019-08-24|2019-10-09_2019-10-23|2019-12-13_2019-12-27|2020-03-13_2020-03-27|2020-07-11_2020-07-25|2023-03-16_2023-03-30|2025-04-12_2025-04-26|2025-05-16_2025-05-30|2025-09-11_2025-09-25
0.3,1,Core PPI m/m,Bad,9,4,5,44.4,55.6,0.8,2020-08-12_2020-08-26|2021-02-18_2021-03-04|2021-07-15_2021-07-29|2021-08-13_2021-08-27|2022-02-16_2022-03-02|2022-04-14_2022-04-28|2024-02-17_2024-03-02|2026-01-31_2026-02-14|2026-02-28_2026-03-14
