آستانه,تعداد_شاخص‌ها,لیست_شاخص‌ها,الگوی_وضعیت,تعداد_کل_وقوع,تعداد_ضررده,تعداد_سودده,درصد_ضررده,درصد_سودده,نسبت_شانس,دوره‌ها
0.1,1,PPI m/m,Bad,27,16,11,59.3,40.7,1.45,2018-03-27_2018-04-10|2018-11-07_2018-11-21|2019-11-02_2019-11-16|2020-02-15_2020-02-29|2020-05-30_2020-06-13|2021-03-26_2021-04-09|2021-05-10_2021-05-24|2021-12-06_2021-12-20|2022-04-05_2022-04-19|2022-07-04_2022-07-18|2023-02-14_2023-02-28|2023-09-27_2023-10-11|2024-03-10_2024-03-24|2024-05-09_2024-05-23|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2024-02-09_2024-02-23|2021-06-09_2021-06-23|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2023-09-12_2023-09-26|2020-07-29_2020-08-12
0.1,1,PPI m/m,Good,25,16,9,64.0,36.0,1.78,2018-08-09_2018-08-23|2019-02-05_2019-02-19|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-04-30_2020-05-14|2020-06-29_2020-07-13|2022-03-06_2022-03-20|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-06-14_2023-06-28|2023-11-11_2023-11-25|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-07-03_2025-07-17|2025-09-01_2025-09-15|2022-01-05_2022-01-19|2023-01-15_2023-01-29|2024-06-08_2024-06-22|2025-01-04_2025-01-18|2021-01-10_2021-01-24|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2025-05-04_2025-05-18|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.2,1,PPI m/m,Neutral,58,42,16,72.4,27.6,2.62,2018-02-10_2018-02-24|2018-03-12_2018-03-26|2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2018-12-07_2018-12-21|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-08-04_2019-08-18|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2019-12-02_2019-12-16|2020-01-01_2020-01-15|2020-03-31_2020-04-14|2020-08-28_2020-09-11|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-11-06_2021-11-20|2022-03-06_2022-03-20|2022-05-05_2022-05-19|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-06-14_2023-06-28|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2023-12-11_2023-12-25|2024-05-09_2024-05-23|2024-07-08_2024-07-22|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-11-15_2025-11-29|2026-02-13_2026-02-27|2020-10-12_2020-10-26|2021-10-07_2021-10-21|2022-01-05_2022-01-19|2022-06-04_2022-06-18|2023-04-30_2023-05-14|2024-02-09_2024-02-23|2024-08-07_2024-08-21|2024-10-06_2024-10-20|2025-01-04_2025-01-18|2020-11-11_2020-11-25|2021-01-10_2021-01-24|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2021-09-07_2021-09-21|2026-01-14_2026-01-28|2019-07-05_2019-07-19|2024-04-09_2024-04-23
0.2,1,PPI m/m,Bad,18,11,7,61.1,38.9,1.57,2018-11-07_2018-11-21|2020-02-15_2020-02-29|2020-05-30_2020-06-13|2021-03-26_2021-04-09|2021-05-10_2021-05-24|2021-12-06_2021-12-20|2022-04-05_2022-04-19|2022-07-04_2022-07-18|2023-02-14_2023-02-28|2024-03-10_2024-03-24|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2019-04-06_2019-04-20|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2021-06-09_2021-06-23|2023-09-12_2023-09-26|2020-07-29_2020-08-12
0.2,1,PPI m/m,Good,14,8,6,57.1,42.9,1.33,2020-03-01_2020-03-15|2020-04-30_2020-05-14|2020-06-29_2020-07-13|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-11-11_2023-11-25|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-09-01_2025-09-15|2023-01-15_2023-01-29|2024-06-08_2024-06-22|2025-05-04_2025-05-18|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.3,1,PPI m/m,Neutral,67,49,18,73.1,26.9,2.72,2018-02-10_2018-02-24|2018-03-12_2018-03-26|2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2018-12-07_2018-12-21|2019-01-06_2019-01-20|2019-02-05_2019-02-19|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-08-04_2019-08-18|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2019-12-02_2019-12-16|2020-01-01_2020-01-15|2020-03-31_2020-04-14|2020-08-28_2020-09-11|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-05-10_2021-05-24|2021-11-06_2021-11-20|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-05-05_2022-05-19|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-02-14_2023-02-28|2023-06-14_2023-06-28|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2023-12-11_2023-12-25|2024-03-10_2024-03-24|2024-05-09_2024-05-23|2024-07-08_2024-07-22|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-03-05_2025-03-19|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-11-15_2025-11-29|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2021-10-07_2021-10-21|2022-01-05_2022-01-19|2022-06-04_2022-06-18|2023-04-30_2023-05-14|2024-02-09_2024-02-23|2024-08-07_2024-08-21|2024-10-06_2024-10-20|2025-01-04_2025-01-18|2020-11-11_2020-11-25|2021-01-10_2021-01-24|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2021-09-07_2021-09-21|2023-09-12_2023-09-26|2026-01-14_2026-01-28|2019-07-05_2019-07-19|2020-07-29_2020-08-12|2024-04-09_2024-04-23
0.3,1,PPI m/m,Bad,10,5,5,50.0,50.0,1.0,2018-11-07_2018-11-21|2020-02-15_2020-02-29|2020-05-30_2020-06-13|2021-03-26_2021-04-09|2021-12-06_2021-12-20|2022-07-04_2022-07-18|2025-08-02_2025-08-16|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2021-06-09_2021-06-23
0.3,1,PPI m/m,Good,13,7,6,53.8,46.2,1.17,2020-03-01_2020-03-15|2020-04-30_2020-05-14|2020-06-29_2020-07-13|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-11-11_2023-11-25|2025-04-04_2025-04-18|2025-09-01_2025-09-15|2023-01-15_2023-01-29|2024-06-08_2024-06-22|2025-05-04_2025-05-18|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.0,1,Core PPI m/m,Bad,36,22,14,61.1,38.9,1.57,2018-02-10_2018-02-24|2018-03-27_2018-04-10|2018-07-10_2018-07-24|2018-11-07_2018-11-21|2018-12-07_2018-12-21|2019-02-05_2019-02-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2020-02-15_2020-02-29|2020-03-31_2020-04-14|2020-08-28_2020-09-11|2021-03-26_2021-04-09|2021-05-10_2021-05-24|2021-12-06_2021-12-20|2022-04-05_2022-04-19|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-02-14_2023-02-28|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2024-03-10_2024-03-24|2024-05-09_2024-05-23|2024-07-08_2024-07-22|2024-09-06_2024-09-20|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2024-02-09_2024-02-23|2021-06-09_2021-06-23|2021-09-07_2021-09-21|2019-07-05_2019-07-19|2020-07-29_2020-08-12
0.0,1,Core PPI m/m,Neutral,17,13,4,76.5,23.5,3.25,2018-03-12_2018-03-26|2018-04-26_2018-05-10|2018-10-08_2018-10-22|2019-06-05_2019-06-19|2020-05-30_2020-06-13|2021-03-11_2021-03-25|2023-06-14_2023-06-28|2024-11-05_2024-11-19|2022-01-05_2022-01-19|2023-01-15_2023-01-29|2023-04-30_2023-05-14|2024-10-06_2024-10-20|2021-01-10_2021-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2023-09-12_2023-09-26|2024-04-09_2024-04-23
0.0,1,Core PPI m/m,Good,37,26,11,70.3,29.7,2.36,2018-08-09_2018-08-23|2019-01-06_2019-01-20|2019-03-07_2019-03-21|2019-08-04_2019-08-18|2019-12-02_2019-12-16|2020-01-01_2020-01-15|2020-03-01_2020-03-15|2020-04-30_2020-05-14|2020-06-29_2020-07-13|2020-12-11_2020-12-25|2021-11-06_2021-11-20|2022-03-06_2022-03-20|2022-05-05_2022-05-19|2022-07-04_2022-07-18|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-06-29_2023-07-13|2023-11-11_2023-11-25|2023-12-11_2023-12-25|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-09-01_2025-09-15|2025-11-15_2025-11-29|2021-10-07_2021-10-21|2022-06-04_2022-06-18|2024-06-08_2024-06-22|2024-08-07_2024-08-21|2025-01-04_2025-01-18|2020-11-11_2020-11-25|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2025-05-04_2025-05-18|2026-01-14_2026-01-28|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.1,1,Core PPI m/m,Bad,24,14,10,58.3,41.7,1.4,2018-02-10_2018-02-24|2018-11-07_2018-11-21|2018-12-07_2018-12-21|2020-02-15_2020-02-29|2020-03-31_2020-04-14|2020-08-28_2020-09-11|2021-03-26_2021-04-09|2021-05-10_2021-05-24|2021-12-06_2021-12-20|2022-04-05_2022-04-19|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-02-14_2023-02-28|2024-05-09_2024-05-23|2024-07-08_2024-07-22|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2020-10-12_2020-10-26|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2024-02-09_2024-02-23|2021-06-09_2021-06-23|2020-07-29_2020-08-12
0.1,1,Core PPI m/m,Neutral,39,28,11,71.8,28.2,2.55,2018-03-12_2018-03-26|2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2019-02-05_2019-02-19|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2020-01-01_2020-01-15|2020-05-30_2020-06-13|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-11-06_2021-11-20|2022-07-04_2022-07-18|2023-06-14_2023-06-28|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2024-03-10_2024-03-24|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-11-15_2025-11-29|2019-04-06_2019-04-20|2022-01-05_2022-01-19|2022-06-04_2022-06-18|2023-01-15_2023-01-29|2023-04-30_2023-05-14|2024-10-06_2024-10-20|2020-11-11_2020-11-25|2021-01-10_2021-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2021-09-07_2021-09-21|2023-09-12_2023-09-26|2019-07-05_2019-07-19|2024-04-09_2024-04-23
0.1,1,Core PPI m/m,Good,27,19,8,70.4,29.6,2.38,2019-01-06_2019-01-20|2019-08-04_2019-08-18|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-04-30_2020-05-14|2020-06-29_2020-07-13|2022-03-06_2022-03-20|2022-05-05_2022-05-19|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-11-11_2023-11-25|2023-12-11_2023-12-25|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-09-01_2025-09-15|2021-10-07_2021-10-21|2024-06-08_2024-06-22|2024-08-07_2024-08-21|2025-01-04_2025-01-18|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2025-05-04_2025-05-18|2026-01-14_2026-01-28|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.2,1,Core PPI m/m,Neutral,59,43,16,72.9,27.1,2.69,2018-02-10_2018-02-24|2018-03-12_2018-03-26|2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2018-12-07_2018-12-21|2019-02-05_2019-02-19|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2020-01-01_2020-01-15|2020-03-31_2020-04-14|2020-04-30_2020-05-14|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-11-06_2021-11-20|2022-05-05_2022-05-19|2022-07-04_2022-07-18|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-02-14_2023-02-28|2023-06-14_2023-06-28|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2023-12-11_2023-12-25|2024-03-10_2024-03-24|2024-07-08_2024-07-22|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-11-15_2025-11-29|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2022-01-05_2022-01-19|2022-06-04_2022-06-18|2023-01-15_2023-01-29|2023-04-30_2023-05-14|2024-08-07_2024-08-21|2024-10-06_2024-10-20|2025-01-04_2025-01-18|2020-11-11_2020-11-25|2021-01-10_2021-01-24|2021-06-09_2021-06-23|2024-01-10_2024-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2021-09-07_2021-09-21|2023-09-12_2023-09-26|2026-01-14_2026-01-28|2019-07-05_2019-07-19|2022-08-03_2022-08-17|2024-04-09_2024-04-23
0.2,1,Core PPI m/m,Bad,14,7,7,50.0,50.0,1.0,2018-11-07_2018-11-21|2020-02-15_2020-02-29|2021-03-26_2021-04-09|2021-05-10_2021-05-24|2021-12-06_2021-12-20|2022-04-05_2022-04-19|2024-05-09_2024-05-23|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2024-02-09_2024-02-23|2020-07-29_2020-08-12
0.2,1,Core PPI m/m,Good,17,11,6,64.7,35.3,1.83,2019-01-06_2019-01-20|2019-08-04_2019-08-18|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2022-03-06_2022-03-20|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-11-11_2023-11-25|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-09-01_2025-09-15|2021-10-07_2021-10-21|2024-06-08_2024-06-22|2022-11-01_2022-11-15|2025-05-04_2025-05-18|2018-09-08_2018-09-22
0.3,1,Core PPI m/m,Neutral,68,49,19,72.1,27.9,2.58,2018-02-10_2018-02-24|2018-03-12_2018-03-26|2018-03-27_2018-04-10|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-10-08_2018-10-22|2018-11-07_2018-11-21|2018-12-07_2018-12-21|2019-02-05_2019-02-19|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2019-11-02_2019-11-16|2020-01-01_2020-01-15|2020-02-15_2020-02-29|2020-03-31_2020-04-14|2020-04-30_2020-05-14|2020-05-30_2020-06-13|2020-08-28_2020-09-11|2020-12-11_2020-12-25|2021-03-11_2021-03-25|2021-05-10_2021-05-24|2021-11-06_2021-11-20|2021-12-06_2021-12-20|2022-05-05_2022-05-19|2022-07-04_2022-07-18|2022-09-02_2022-09-16|2022-12-01_2022-12-15|2023-02-14_2023-02-28|2023-06-14_2023-06-28|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-09-27_2023-10-11|2023-11-11_2023-11-25|2023-12-11_2023-12-25|2024-03-10_2024-03-24|2024-05-09_2024-05-23|2024-07-08_2024-07-22|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-06-03_2025-06-17|2025-07-03_2025-07-17|2025-11-15_2025-11-29|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2021-10-07_2021-10-21|2022-01-05_2022-01-19|2022-06-04_2022-06-18|2023-01-15_2023-01-29|2023-04-30_2023-05-14|2024-06-08_2024-06-22|2024-08-07_2024-08-21|2024-10-06_2024-10-20|2025-01-04_2025-01-18|2020-11-11_2020-11-25|2021-01-10_2021-01-24|2021-06-09_2021-06-23|2022-11-01_2022-11-15|2024-01-10_2024-01-24|2024-12-05_2024-12-19|2025-02-03_2025-02-17|2021-09-07_2021-09-21|2023-09-12_2023-09-26|2026-01-14_2026-01-28|2019-07-05_2019-07-19|2022-08-03_2022-08-17|2024-04-09_2024-04-23
0.3,1,Core PPI m/m,Good,13,7,6,53.8,46.2,1.17,2019-01-06_2019-01-20|2019-08-04_2019-08-18|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-06-29_2020-07-13|2022-03-06_2022-03-20|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-09-01_2025-09-15|2025-05-04_2025-05-18|2018-09-08_2018-09-22
0.3,1,Core PPI m/m,Bad,9,5,4,55.6,44.4,1.25,2021-03-26_2021-04-09|2022-04-05_2022-04-19|2025-08-02_2025-08-16|2026-01-29_2026-02-12|2026-02-13_2026-02-27|2021-07-09_2021-07-23|2022-02-04_2022-02-18|2024-02-09_2024-02-23|2020-07-29_2020-08-12
0.0,1,FOMC,Neutral,12,11,1,91.7,8.3,11.0,2023-06-14_2023-06-28|2023-07-14_2023-07-28|2023-12-11_2023-12-25|2024-07-23_2024-08-06|2024-11-05_2024-11-19|2023-04-30_2023-05-14|2023-10-27_2023-11-10|2024-06-08_2024-06-22|2025-01-19_2025-02-02|2023-03-16_2023-03-30|2024-12-05_2024-12-19|2023-09-12_2023-09-26
0.0,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-06_2024-09-20
0.1,1,FOMC,Neutral,12,11,1,91.7,8.3,11.0,2023-06-14_2023-06-28|2023-07-14_2023-07-28|2023-12-11_2023-12-25|2024-07-23_2024-08-06|2024-11-05_2024-11-19|2023-04-30_2023-05-14|2023-10-27_2023-11-10|2024-06-08_2024-06-22|2025-01-19_2025-02-02|2023-03-16_2023-03-30|2024-12-05_2024-12-19|2023-09-12_2023-09-26
0.1,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-06_2024-09-20
0.2,1,FOMC,Neutral,12,11,1,91.7,8.3,11.0,2023-06-14_2023-06-28|2023-07-14_2023-07-28|2023-12-11_2023-12-25|2024-07-23_2024-08-06|2024-11-05_2024-11-19|2023-04-30_2023-05-14|2023-10-27_2023-11-10|2024-06-08_2024-06-22|2025-01-19_2025-02-02|2023-03-16_2023-03-30|2024-12-05_2024-12-19|2023-09-12_2023-09-26
0.2,1,FOMC,Good,1,1,0,100.0,0.0,inf,2024-09-06_2024-09-20
0.3,1,FOMC,Neutral,13,12,1,92.3,7.7,12.0,2023-06-14_2023-06-28|2023-07-14_2023-07-28|2023-12-11_2023-12-25|2024-07-23_2024-08-06|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2023-04-30_2023-05-14|2023-10-27_2023-11-10|2024-06-08_2024-06-22|2025-01-19_2025-02-02|2023-03-16_2023-03-30|2024-12-05_2024-12-19|2023-09-12_2023-09-26
0.0,1,CPI y/y,Bad,31,19,12,61.3,38.7,1.58,2018-02-10_2018-02-24|2019-02-05_2019-02-19|2019-08-04_2019-08-18|2019-11-02_2019-11-16|2019-12-02_2019-12-16|2020-03-01_2020-03-15|2020-08-28_2020-09-11|2021-04-10_2021-04-24|2021-05-10_2021-05-24|2021-11-06_2021-11-20|2022-04-05_2022-04-19|2022-05-05_2022-05-19|2022-07-04_2022-07-18|2022-09-02_2022-09-16|2023-02-14_2023-02-28|2023-10-12_2023-10-26|2024-03-10_2024-03-24|2025-07-03_2025-07-17|2019-04-06_2019-04-20|2021-07-09_2021-07-23|2021-10-07_2021-10-21|2022-02-04_2022-02-18|2022-06-04_2022-06-18|2024-02-09_2024-02-23|2024-10-06_2024-10-20|2021-06-09_2021-06-23|2024-01-10_2024-01-24|2025-02-03_2025-02-17|2023-09-12_2023-09-26|2020-07-29_2020-08-12|2024-04-09_2024-04-23
0.0,1,CPI y/y,Neutral,29,22,7,75.9,24.1,3.14,2018-03-12_2018-03-26|2018-04-11_2018-04-25|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-11-07_2018-11-21|2018-12-07_2018-12-21|2019-01-06_2019-01-20|2020-01-01_2020-01-15|2020-07-14_2020-07-28|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-12-31_2023-01-14|2023-03-01_2023-03-15|2023-12-11_2023-12-25|2024-05-09_2024-05-23|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-09-01_2025-09-15|2025-12-30_2026-01-13|2020-10-12_2020-10-26|2020-11-26_2020-12-10|2022-01-05_2022-01-19|2025-01-04_2025-01-18|2021-01-10_2021-01-24|2021-02-24_2021-03-10|2024-12-05_2024-12-19|2021-09-07_2021-09-21|2019-07-05_2019-07-19
0.0,1,CPI y/y,Good,29,18,11,62.1,37.9,1.64,2018-10-08_2018-10-22|2019-03-07_2019-03-21|2019-06-05_2019-06-19|2019-09-03_2019-09-17|2020-03-31_2020-04-14|2020-04-30_2020-05-14|2020-05-30_2020-06-13|2022-12-01_2022-12-15|2023-03-31_2023-04-14|2023-06-29_2023-07-13|2023-07-29_2023-08-12|2023-11-11_2023-11-25|2024-07-08_2024-07-22|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-06-03_2025-06-17|2025-08-02_2025-08-16|2025-10-16_2025-10-30|2025-12-15_2025-12-29|2026-02-13_2026-02-27|2023-04-30_2023-05-14|2024-06-08_2024-06-22|2024-08-07_2024-08-21|2020-11-11_2020-11-25|2022-11-01_2022-11-15|2023-05-30_2023-06-13|2025-05-04_2025-05-18|2018-09-08_2018-09-22|2022-08-03_2022-08-17
0.1,1,CPI y/y,Bad,28,17,11,60.7,39.3,1.55,2018-02-10_2018-02-24|2019-02-05_2019-02-19|2019-08-04_2019-08-18|2019-11-02_2019-11-16|2019-12-02_2019-12-16|2020-08-28_2020-09-11|2021-04-10_2021-04-24|2021-05-10_2021-05-24|2021-11-06_2021-11-20|2022-05-05_2022-05-19|2022-07-04_2022-07-18|2022-09-02_2022-09-16|2023-02-14_2023-02-28|2023-10-12_2023-10-26|2024-03-10_2024-03-24|2025-07-03_2025-07-17|2021-07-09_2021-07-23|2021-10-07_2021-10-21|2022-02-04_2022-02-18|2022-06-04_2022-06-18|2024-02-09_2024-02-23|2024-10-06_2024-10-20|2021-06-09_2021-06-23|2024-01-10_2024-01-24|2025-02-03_2025-02-17|2023-09-12_2023-09-26|2020-07-29_2020-08-12|2024-04-09_2024-04-23
0.1,1,CPI y/y,Neutral,40,29,11,72.5,27.5,2.64,2018-03-12_2018-03-26|2018-04-11_2018-04-25|2018-04-26_2018-05-10|2018-07-10_2018-07-24|2018-08-09_2018-08-23|2018-11-07_2018-11-21|2018-12-07_2018-12-21|2019-01-06_2019-01-20|2019-06-05_2019-06-19|2020-01-01_2020-01-15|2020-03-01_2020-03-15|2020-07-14_2020-07-28|2021-12-06_2021-12-20|2022-03-06_2022-03-20|2022-04-05_2022-04-19|2022-12-31_2023-01-14|2023-03-01_2023-03-15|2023-03-31_2023-04-14|2023-07-29_2023-08-12|2023-11-11_2023-11-25|2023-12-11_2023-12-25|2024-05-09_2024-05-23|2024-09-06_2024-09-20|2024-11-05_2024-11-19|2025-08-02_2025-08-16|2025-09-01_2025-09-15|2025-12-30_2026-01-13|2019-04-06_2019-04-20|2020-10-12_2020-10-26|2020-11-26_2020-12-10|2022-01-05_2022-01-19|2023-04-30_2023-05-14|2025-01-04_2025-01-18|2021-01-10_2021-01-24|2021-02-24_2021-03-10|2023-05-30_2023-06-13|2024-12-05_2024-12-19|2021-09-07_2021-09-21|2018-09-08_2018-09-22|2019-07-05_2019-07-19
0.1,1,CPI y/y,Good,21,13,8,61.9,38.1,1.62,2018-10-08_2018-10-22|2019-03-07_2019-03-21|2019-09-03_2019-09-17|2020-03-31_2020-04-14|2020-04-30_2020-05-14|2020-05-30_2020-06-13|2022-12-01_2022-12-15|2023-06-29_2023-07-13|2024-07-08_2024-07-22|2025-03-05_2025-03-19|2025-04-04_2025-04-18|2025-06-03_2025-06-17|2025-10-16_2025-10-30|2025-12-15_2025-12-29|2026-02-13_2026-02-27|2024-06-08_2024-06-22|2024-08-07_2024-08-21|2020-11-11_2020-11-25|2022-11-01_2022-11-15|2025-05-04_2025-05-18|2022-08-03_2022-08-17
